START_DATE,END_DATE,LEDGER,COST_ORGANIZATION,ITEM_NUMBER,ITEM_DESCRIPTION,CALENDAR_CODE,PERIOD_CODE,COST_MTHD_CODE,SOURCE_DESC,ORGANIZATION_CODE,REFERENCE,COST_CMPNTCLS_CODE,COST_ANALYSIS_CODE,COST_AMT,TRANS_QTY,AMOUNT,CURRENCY_CODE,PRIMARY_UOM_CODE,SUPPLIER_ORG,TRANS_DATE,PO_NUMBER,RATE,INVOICE_NUM,VENDOR_NAME,VENDOR_SITE_CODE,CUR_ORG,ITEM_TYPE
,,,,02-001,Product 02XXXX,,,,Unit Cost Adjustments,NAD,,MAT,,756378.8031,1949,690768651.52,VND,,,30/11/2024,,,,,,,FG
,,,,03-008,Product 03XXXX,,,,Batch Material Cost,NAD,,MAT,,80244.3309,2152,154916013.51,VND,,,30/11/2024,,,,,,,FG
,,,,03-009,Product 03XXXX,,,,Batch Resource Cost,NAD,,MAT,,331298.8538,2359,521899771.05,VND,,,30/11/2024,,,,,,,FG
,,,,04-002,Product 04XXXX,,,,Batch Material Cost,NAD,,MAT,,267550.387,516,637505313.81,VND,,,30/11/2024,,,,,,,FG
,,,,04-018,Product 04XXXX,,,,Batch Resource Cost,NAD,,MAT,,65549.6499,1682,82863914.57,VND,,,30/11/2024,,,,,,,FG
,,,,05-003,Product 05XXXX,,,,Batch Material Cost,NAD,,MAT,,399616.6212,4453,626041535.73,VND,,,30/11/2024,,,,,,,FG
,,,,05-001,Product 05XXXX,,,,Batch Resource Cost,NAD,,MAT,,524548.9003,2337,462375587.44,VND,,,30/11/2024,,,,,,,FG
,,,,06-017,Product 06XXXX,,,,Batch Material Cost,NAD,,MAT,,63355.9054,737,132369144.8,VND,,,30/11/2024,,,,,,,FG
,,,,06-022,Product 06XXXX,,,,Batch Resource Cost,NAD,,MAT,,325171.5309,242,377889068.76,VND,,,30/11/2024,,,,,,,FG
,,,,07-006,Product 07PROU,,,,Batch Material Cost,NAD,,MAT,,30797.4616,1137,68175359.76,VND,,,30/11/2024,,,,,,,FG
,,,,07-006,Product 07PROU,,,,Batch Resource Cost,NAD,,MAT,,387497.8403,3274,356240032.29,VND,,,30/11/2024,,,,,,,FG
,,,,07-013,Product 07XXXX,,,,Batch Resource Cost,NAD,,MAT,,204177.9856,1694,481712349.04,VND,,,30/11/2024,,,,,,,FG
,,,,07-005,Product 07XXXX,,,,Batch Material Cost,NAD,,MAT,,187452.8633,373,263777652.44,VND,,,30/11/2024,,,,,,,FG
,,,,08-011,Product 08XXXX,,,,Unit Cost Adjustments,NAD,,MAT,,160738.2747,2966,374163050.43,VND,,,30/11/2024,,,,,,,FG
,,,,08-008,Product 08XXXX,,,,Batch Material Cost,NAD,,MAT,,50519.6791,4612,101838891.78,VND,,,30/11/2024,,,,,,,FG
,,,,01-011,Product 01XXXX,,,,Unit Cost Adjustments,TSD,,MAT,,174117.7106,4228,289217067.62,VND,,,30/11/2024,,,,,,,FG
,,,,01-001,Product 01XXXX,,,,Batch Resource Cost,TSD,,MAT,,406096.1972,1831,728409297.57,VND,,,30/11/2024,,,,,,,FG
,,,,02-004,Product 02XXXX,,,,Batch Material Cost,TSD,,MAT,,57208.328,4428,78648931.36,VND,,,30/11/2024,,,,,,,FG
,,,,02-029,Product 02XXXX,,,,Unit Cost Adjustments,TSD,,MAT,,284012.2301,3534,520950332.92,VND,,,30/11/2024,,,,,,,FG
,,,,03-002,Product 03XXXX,,,,Batch Resource Cost,TSD,,MAT,,137754.9617,4026,306232938.25,VND,,,30/11/2024,,,,,,,FG
,,,,03-014,Product 03XXXX,,,,Batch Material Cost,TSD,,MAT,,222316.2764,4580,285129173.05,VND,,,30/11/2024,,,,,,,FG
,,,,04-004,Product 04XXXX,,,,Batch Material Cost,TSD,,MAT,,81228.6934,3925,184017928.39,VND,,,30/11/2024,,,,,,,FG
,,,,04-022,Product 04XXXX,,,,Batch Resource Cost,TSD,,MAT,,197817.518,3742,410602141.98,VND,,,30/11/2024,,,,,,,FG
,,,,05-013,Product 05XXXX,,,,Batch Material Cost,TSD,,MAT,,37471.385,2012,90590797.07,VND,,,30/11/2024,,,,,,,FG
,,,,05-010,Product 05XXXX,,,,Batch Resource Cost,TSD,,MAT,,311999.4099,3812,743734457.52,VND,,,30/11/2024,,,,,,,FG
,,,,06-026,Product 06XXXX,,,,Batch Material Cost,TSD,,MAT,,203108.3082,1921,491279063.53,VND,,,30/11/2024,,,,,,,FG
,,,,06-019,Product 06XXXX,,,,Batch Resource Cost,TSD,,MAT,,527839.2622,3926,580883090.87,VND,,,30/11/2024,,,,,,,FG
,,,,07-010,Product 07PROU,,,,Batch Material Cost,TSD,,MAT,,93514.7488,3046,171095572.06,VND,,,30/11/2024,,,,,,,FG
,,,,07-025,Product 07PROU,,,,Batch Resource Cost,TSD,,MAT,,323506.5666,1363,363723627.84,VND,,,30/11/2024,,,,,,,FG
,,,,07-010,Product 07XXXX,,,,Batch Material Cost,TSD,,MAT,,92558.6017,2176,144734174.52,VND,,,30/11/2024,,,,,,,FG
,,,,07-003,Product 07XXXX,,,,Unit Cost Adjustments,TSD,,MAT,,235813.2753,4711,510302978.31,VND,,,30/11/2024,,,,,,,FG
,,,,08-013,Product 08XXXX,,,,Batch Material Cost,TSD,,MAT,,46399.931,132,67442076.21,VND,,,30/11/2024,,,,,,,FG
,,,,08-021,Product 08XXXX,,,,Value Adjustments,TSD,,MAT,,97373.7377,2492,170953771.56,VND,,,30/11/2024,,,,,,,FG
,,,,01-020,Product 01XXXX,,,,Batch Material Cost,GKD,,MAT,,427408.4305,2538,715633448.74,VND,,,30/11/2024,,,,,,,FG
,,,,01-009,Product 01XXXX,,,,Value Adjustments,GKD,,MAT,,281640.8599,1946,686935534.68,VND,,,30/11/2024,,,,,,,FG
,,,,02-021,Product 02XXXX,,,,Batch Resource Cost,GKD,,MAT,,298494.0296,1595,415078488.89,VND,,,30/11/2024,,,,,,,FG
,,,,02-003,Product 02XXXX,,,,Batch Material Cost,GKD,,MAT,,91761.0988,2039,165906109.63,VND,,,30/11/2024,,,,,,,FG
,,,,03-010,Product 03XXXX,,,,Batch Material Cost,GKD,,MAT,,637378.9933,4879,742604515.94,VND,,,30/11/2024,,,,,,,FG
,,,,03-017,Product 03XXXX,,,,Batch Resource Cost,GKD,,MAT,,328671.4783,2145,420279133.69,VND,,,30/11/2024,,,,,,,FG
,,,,04-012,Product 04XXXX,,,,Batch Material Cost,GKD,,MAT,,136988.277,3729,335228522.26,VND,,,30/11/2024,,,,,,,FG
,,,,04-001,Product 04XXXX,,,,Unit Cost Adjustments,GKD,,MAT,,244406.0564,3411,600465514.61,VND,,,30/11/2024,,,,,,,FG
,,,,05-018,Product 05XXXX,,,,Batch Resource Cost,GKD,,MAT,,397538.2941,3558,328637509.57,VND,,,30/11/2024,,,,,,,FG
,,,,05-011,Product 05XXXX,,,,Batch Material Cost,GKD,,MAT,,365926.2,127,481049498.0,VND,,,30/11/2024,,,,,,,FG
,,,,06-011,Product 06XXXX,,,,Batch Material Cost,GKD,,MAT,,97083.5328,393,89454583.66,VND,,,30/11/2024,,,,,,,FG
,,,,06-005,Product 06XXXX,,,,Value Adjustments,GKD,,MAT,,53973.9281,4626,77241386.85,VND,,,30/11/2024,,,,,,,FG
,,,,07-004,Product 07PROU,,,,Batch Material Cost,GKD,,MAT,,261980.8315,3577,502143506.08,VND,,,30/11/2024,,,,,,,FG
,,,,07-008,Product 07PROU,,,,Unit Cost Adjustments,GKD,,MAT,,45393.9544,1733,69771564.49,VND,,,30/11/2024,,,,,,,FG
,,,,07-004,Product 07XXXX,,,,Batch Resource Cost,GKD,,MAT,,126395.3908,1606,248695073.89,VND,,,30/11/2024,,,,,,,FG
,,,,07-027,Product 07XXXX,,,,Batch Material Cost,GKD,,MAT,,193333.6329,2734,331278760.17,VND,,,30/11/2024,,,,,,,FG
,,,,08-019,Product 08XXXX,,,,Batch Material Cost,GKD,,MAT,,324866.8465,3244,771592551.89,VND,,,30/11/2024,,,,,,,FG
,,,,08-015,Product 08XXXX,,,,Batch Resource Cost,GKD,,MAT,,266222.3111,3670,593366207.62,VND,,,30/11/2024,,,,,,,FG
,,,,01-018,Product 01XXXX,,,,Batch Material Cost,DND,,MAT,,273602.7382,2469,536482163.15,VND,,,30/11/2024,,,,,,,FG
,,,,01-016,Product 01XXXX,,,,Unit Cost Adjustments,DND,,MAT,,167372.5532,168,381557333.01,VND,,,30/11/2024,,,,,,,FG
,,,,02-026,Product 02XXXX,,,,Batch Material Cost,DND,,MAT,,325307.4531,2224,800336595.34,VND,,,30/11/2024,,,,,,,FG
,,,,02-023,Product 02XXXX,,,,Batch Resource Cost,DND,,MAT,,557794.3402,2663,484012905.1,VND,,,30/11/2024,,,,,,,FG
,,,,03-003,Product 03XXXX,,,,Batch Material Cost,DND,,MAT,,205719.3073,3643,316138619.28,VND,,,30/11/2024,,,,,,,FG
,,,,03-027,Product 03XXXX,,,,Batch Resource Cost,DND,,MAT,,390929.8785,1812,729651696.55,VND,,,30/11/2024,,,,,,,FG
,,,,04-001,Product 04XXXX,,,,Batch Material Cost,DND,,MAT,,66229.2249,849,122380274.64,VND,,,30/11/2024,,,,,,,FG
,,,,04-012,Product 04XXXX,,,,Unit Cost Adjustments,DND,,MAT,,398875.4362,3937,418727126.1,VND,,,30/11/2024,,,,,,,FG
,,,,05-019,Product 05XXXX,,,,Value Adjustments,DND,,MAT,,234152.3315,4832,293388585.59,VND,,,30/11/2024,,,,,,,FG
,,,,05-028,Product 05XXXX,,,,Batch Material Cost,DND,,MAT,,204623.0443,3916,496642868.93,VND,,,30/11/2024,,,,,,,FG
,,,,06-025,Product 06XXXX,,,,Batch Resource Cost,DND,,MAT,,114241.4318,2656,121788612.43,VND,,,30/11/2024,,,,,,,FG
,,,,06-023,Product 06XXXX,,,,Batch Material Cost,DND,,MAT,,202582.1217,1286,450764472.06,VND,,,30/11/2024,,,,,,,FG
,,,,07-022,Product 07PROU,,,,Batch Material Cost,DND,,MAT,,267764.7481,2377,527465519.74,VND,,,30/11/2024,,,,,,,FG
,,,,07-005,Product 07PROU,,,,Batch Resource Cost,DND,,MAT,,164284.4572,3353,297359877.1,VND,,,30/11/2024,,,,,,,FG
,,,,07-013,Product 07XXXX,,,,Unit Cost Adjustments,DND,,MAT,,421626.1461,1802,702690835.72,VND,,,30/11/2024,,,,,,,FG
,,,,07-028,Product 07XXXX,,,,Value Adjustments,DND,,MAT,,325270.1356,3500,730944129.95,VND,,,30/11/2024,,,,,,,FG
,,,,08-025,Product 08XXXX,,,,Batch Resource Cost,DND,,MAT,,56644.3266,2063,86275198.5,VND,,,30/11/2024,,,,,,,FG
,,,,08-024,Product 08XXXX,,,,Batch Material Cost,DND,,MAT,,84195.1835,815,136056992.66,VND,,,30/11/2024,,,,,,,FG
,,,,01-013,Product 01XXXX,,,,Batch Resource Cost,SBD,,MAT,,293314.8442,1532,310278365.83,VND,,,30/11/2024,,,,,,,FG
,,,,01-004,Product 01XXXX,,,,Unit Cost Adjustments,SBD,,MAT,,255805.7075,403,410521072.35,VND,,,30/11/2024,,,,,,,FG
,,,,02-028,Product 02XXXX,,,,Batch Material Cost,SBD,,MAT,,371262.8027,249,314664614.6,VND,,,30/11/2024,,,,,,,FG
,,,,02-020,Product 02XXXX,,,,Unit Cost Adjustments,SBD,,MAT,,346267.8675,2010,688340056.02,VND,,,30/11/2024,,,,,,,FG
,,,,03-007,Product 03XXXX,,,,Batch Material Cost,SBD,,MAT,,89656.8915,652,216509934.95,VND,,,30/11/2024,,,,,,,FG
,,,,03-015,Product 03XXXX,,,,Unit Cost Adjustments,SBD,,MAT,,275045.4359,1264,542355493.39,VND,,,30/11/2024,,,,,,,FG
,,,,04-026,Product 04XXXX,,,,Batch Resource Cost,SBD,,MAT,,457099.3743,1859,534495062.45,VND,,,30/11/2024,,,,,,,FG
,,,,04-017,Product 04XXXX,,,,Batch Material Cost,SBD,,MAT,,835729.3004,1437,674950760.48,VND,,,30/11/2024,,,,,,,FG
,,,,05-016,Product 05XXXX,,,,Batch Material Cost,SBD,,MAT,,222230.2231,3627,366004258.71,VND,,,30/11/2024,,,,,,,FG
,,,,05-012,Product 05XXXX,,,,Batch Resource Cost,SBD,,MAT,,295263.3915,1708,680638940.59,VND,,,30/11/2024,,,,,,,FG
,,,,06-026,Product 06XXXX,,,,Batch Material Cost,SBD,,MAT,,592740.5201,4269,523408111.75,VND,,,30/11/2024,,,,,,,FG
,,,,06-002,Product 06XXXX,,,,Unit Cost Adjustments,SBD,,MAT,,117333.7418,1792,98281859.52,VND,,,30/11/2024,,,,,,,FG
,,,,07-022,Product 07PROU,,,,Batch Material Cost,SBD,,MAT,,486185.5187,3546,696069828.19,VND,,,30/11/2024,,,,,,,FG
,,,,07-023,Product 07PROU,,,,Value Adjustments,SBD,,MAT,,142909.8438,4828,146465769.96,VND,,,30/11/2024,,,,,,,FG
,,,,07-015,Product 07XXXX,,,,Batch Resource Cost,SBD,,MAT,,207149.6169,3738,339069927.68,VND,,,30/11/2024,,,,,,,FG
,,,,07-024,Product 07XXXX,,,,Batch Material Cost,SBD,,MAT,,72000.4072,4503,178386636.29,VND,,,30/11/2024,,,,,,,FG
,,,,08-015,Product 08XXXX,,,,Batch Resource Cost,SBD,,MAT,,343064.6968,1977,724254273.25,VND,,,30/11/2024,,,,,,,FG
,,,,08-003,Product 08XXXX,,,,Batch Material Cost,SBD,,MAT,,47732.365,1448,103181906.64,VND,,,30/11/2024,,,,,,,FG
,,,,01-004,Product 01XXXX,,,,Batch Material Cost,VND,,MAT,,48052.46,3917,88082650.93,VND,,,30/11/2024,,,,,,,FG
,,,,01-003,Product 01XXXX,,,,Batch Resource Cost,VND,,MAT,,42528.038,4418,105543346.16,VND,,,30/11/2024,,,,,,,FG
,,,,02-007,Product 02XXXX,,,,Unit Cost Adjustments,VND,,MAT,,358321.5403,1801,749914456.55,VND,,,30/11/2024,,,,,,,FG
,,,,02-011,Product 02XXXX,,,,Batch Resource Cost,VND,,MAT,,365007.2548,648,815646832.74,VND,,,30/11/2024,,,,,,,FG
,,,,03-024,Product 03XXXX,,,,Batch Material Cost,VND,,MAT,,436572.5031,4172,459942090.94,VND,,,30/11/2024,,,,,,,FG
,,,,03-003,Product 03XXXX,,,,Unit Cost Adjustments,VND,,MAT,,649459.1123,3385,837438582.06,VND,,,30/11/2024,,,,,,,FG
,,,,04-012,Product 04XXXX,,,,Batch Resource Cost,VND,,MAT,,63619.8812,3579,62424823.99,VND,,,30/11/2024,,,,,,,FG
,,,,04-029,Product 04XXXX,,,,Batch Material Cost,VND,,MAT,,476243.8904,4015,577358614.33,VND,,,30/11/2024,,,,,,,FG
,,,,05-011,Product 05XXXX,,,,Batch Material Cost,VND,,MAT,,362618.5841,309,451685970.84,VND,,,30/11/2024,,,,,,,FG
,,,,05-012,Product 05XXXX,,,,Batch Resource Cost,VND,,MAT,,63210.213,1676,123645773.98,VND,,,30/11/2024,,,,,,,FG
,,,,06-022,Product 06XXXX,,,,Batch Material Cost,VND,,MAT,,300630.2392,3306,557815235.66,VND,,,30/11/2024,,,,,,,FG
,,,,06-014,Product 06XXXX,,,,Batch Resource Cost,VND,,MAT,,397511.9521,3384,772097576.72,VND,,,30/11/2024,,,,,,,FG
,,,,07-002,Product 07PROU,,,,Batch Material Cost,VND,,MAT,,227982.6977,522,373135031.76,VND,,,30/11/2024,,,,,,,FG
,,,,07-018,Product 07PROU,,,,Batch Resource Cost,VND,,MAT,,30846.5645,4942,72891367.25,VND,,,30/11/2024,,,,,,,FG
,,,,07-013,Product 07XXXX,,,,Batch Resource Cost,VND,,MAT,,382309.6975,583,515487549.11,VND,,,30/11/2024,,,,,,,FG
,,,,07-005,Product 07XXXX,,,,Batch Material Cost,VND,,MAT,,125639.2301,947,174988613.75,VND,,,30/11/2024,,,,,,,FG
,,,,08-001,Product 08XXXX,,,,Batch Resource Cost,VND,,MAT,,95016.3996,3986,157322692.92,VND,,,30/11/2024,,,,,,,FG
,,,,08-009,Product 08XXXX,,,,Value Adjustments,VND,,MAT,,279782.6122,684,316588404.91,VND,,,30/11/2024,,,,,,,FG
,,,,01-011,Product 01XXXX,,,,Batch Material Cost,LMD,,MAT,,123119.2741,2529,288114350.48,VND,,,30/11/2024,,,,,,,FG
,,,,01-010,Product 01XXXX,,,,Value Adjustments,LMD,,MAT,,94748.1825,1577,235801076.47,VND,,,30/11/2024,,,,,,,FG
,,,,02-021,Product 02XXXX,,,,Batch Material Cost,LMD,,MAT,,385792.7875,2839,583214470.03,VND,,,30/11/2024,,,,,,,FG
,,,,02-025,Product 02XXXX,,,,Batch Resource Cost,LMD,,MAT,,270248.7628,3268,635099153.05,VND,,,30/11/2024,,,,,,,FG
,,,,03-027,Product 03XXXX,,,,Batch Material Cost,LMD,,MAT,,239789.9396,1516,291475955.6,VND,,,30/11/2024,,,,,,,FG
,,,,03-004,Product 03XXXX,,,,Batch Resource Cost,LMD,,MAT,,126228.2824,4819,304388447.95,VND,,,30/11/2024,,,,,,,FG
,,,,04-025,Product 04XXXX,,,,Batch Material Cost,LMD,,MAT,,371684.5168,1880,628514659.85,VND,,,30/11/2024,,,,,,,FG
,,,,04-019,Product 04XXXX,,,,Batch Resource Cost,LMD,,MAT,,316456.5585,3822,447692186.01,VND,,,30/11/2024,,,,,,,FG
,,,,05-004,Product 05XXXX,,,,Batch Material Cost,LMD,,MAT,,111511.1698,1860,160933390.88,VND,,,30/11/2024,,,,,,,FG
,,,,05-021,Product 05XXXX,,,,Batch Resource Cost,LMD,,MAT,,77577.2044,3336,185810844.43,VND,,,30/11/2024,,,,,,,FG
,,,,06-028,Product 06XXXX,,,,Batch Material Cost,LMD,,MAT,,207683.0383,1881,371755736.56,VND,,,30/11/2024,,,,,,,FG
,,,,06-017,Product 06XXXX,,,,Batch Resource Cost,LMD,,MAT,,396457.5287,3475,613958345.53,VND,,,30/11/2024,,,,,,,FG
,,,,07-005,Product 07PROU,,,,Batch Material Cost,LMD,,MAT,,455920.3515,897,542545393.9,VND,,,30/11/2024,,,,,,,FG
,,,,07-014,Product 07PROU,,,,Batch Resource Cost,LMD,,MAT,,154205.29,3426,280180154.84,VND,,,30/11/2024,,,,,,,FG
,,,,07-004,Product 07XXXX,,,,Batch Material Cost,LMD,,MAT,,266580.4746,3907,509724828.21,VND,,,30/11/2024,,,,,,,FG
,,,,07-010,Product 07XXXX,,,,Batch Resource Cost,LMD,,MAT,,69513.7944,3605,156150689.02,VND,,,30/11/2024,,,,,,,FG
,,,,08-015,Product 08XXXX,,,,Batch Material Cost,LMD,,MAT,,154683.4066,460,346903411.27,VND,,,30/11/2024,,,,,,,FG
,,,,08-003,Product 08XXXX,,,,Batch Resource Cost,LMD,,MAT,,202206.0378,4684,281309148.11,VND,,,30/11/2024,,,,,,,FG
,,,,01-006,Product 01XXXX,,,,Batch Resource Cost,TND,,MAT,,124788.8262,2623,212764563.78,VND,,,31/12/2024,,,,,,,FG
,,,,01-001,Product 01XXXX,,,,Batch Material Cost,TND,,MAT,,308328.2445,2421,334772220.29,VND,,,31/12/2024,,,,,,,FG
,,,,02-014,Product 02XXXX,,,,Batch Material Cost,TND,,MAT,,281264.078,4173,394726383.84,VND,,,31/12/2024,,,,,,,FG
,,,,02-011,Product 02XXXX,,,,Batch Resource Cost,TND,,MAT,,275934.9398,3536,618369303.1,VND,,,31/12/2024,,,,,,,FG
,,,,03-027,Product 03XXXX,,,,Unit Cost Adjustments,TND,,MAT,,502576.6678,1016,584184636.89,VND,,,31/12/2024,,,,,,,FG
,,,,03-001,Product 03XXXX,,,,Batch Resource Cost,TND,,MAT,,336256.6559,951,327550439.78,VND,,,31/12/2024,,,,,,,FG
,,,,04-023,Product 04XXXX,,,,Batch Resource Cost,TND,,MAT,,157879.6986,1833,263338375.77,VND,,,31/12/2024,,,,,,,FG
,,,,04-010,Product 04XXXX,,,,Batch Material Cost,TND,,MAT,,468988.7279,3154,791459716.44,VND,,,31/12/2024,,,,,,,FG
,,,,05-013,Product 05XXXX,,,,Batch Material Cost,TND,,MAT,,337359.4889,4271,468551456.78,VND,,,31/12/2024,,,,,,,FG
,,,,05-009,Product 05XXXX,,,,Unit Cost Adjustments,TND,,MAT,,404781.5725,395,362775037.52,VND,,,31/12/2024,,,,,,,FG
,,,,06-012,Product 06XXXX,,,,Batch Material Cost,TND,,MAT,,421143.264,4323,562620294.89,VND,,,31/12/2024,,,,,,,FG
,,,,06-028,Product 06XXXX,,,,Batch Resource Cost,TND,,MAT,,195189.2389,241,260283274.19,VND,,,31/12/2024,,,,,,,FG
,,,,07-022,Product 07PROU,,,,Batch Resource Cost,TND,,MAT,,105063.5941,2347,241625730.26,VND,,,31/12/2024,,,,,,,FG
,,,,07-005,Product 07PROU,,,,Batch Material Cost,TND,,MAT,,310230.2537,4611,586042518.67,VND,,,31/12/2024,,,,,,,FG
,,,,07-014,Product 07XXXX,,,,Unit Cost Adjustments,TND,,MAT,,170935.3054,2419,346885926.42,VND,,,31/12/2024,,,,,,,FG
,,,,07-012,Product 07XXXX,,,,Batch Material Cost,TND,,MAT,,41681.2504,1853,67658264.32,VND,,,31/12/2024,,,,,,,FG
,,,,08-016,Product 08XXXX,,,,Batch Material Cost,TND,,MAT,,170146.1243,947,253231584.38,VND,,,31/12/2024,,,,,,,FG
,,,,08-010,Product 08XXXX,,,,Value Adjustments,TND,,MAT,,718680.6669,4735,818128334.03,VND,,,31/12/2024,,,,,,,FG
,,,,01-020,Product 01XXXX,,,,Batch Material Cost,TTD,,MAT,,352591.75,484,614709483.6,VND,,,31/12/2024,,,,,,,FG
,,,,01-001,Product 01XXXX,,,,Batch Resource Cost,TTD,,MAT,,846968.0509,1198,709611513.99,VND,,,31/12/2024,,,,,,,FG
,,,,02-027,Product 02XXXX,,,,Batch Material Cost,TTD,,MAT,,80181.4573,3099,167912915.4,VND,,,31/12/2024,,,,,,,FG
,,,,02-007,Product 02XXXX,,,,Batch Resource Cost,TTD,,MAT,,321115.5984,2086,361045311.94,VND,,,31/12/2024,,,,,,,FG
,,,,03-014,Product 03XXXX,,,,Batch Resource Cost,TTD,,MAT,,233178.2536,3395,235697765.86,VND,,,31/12/2024,,,,,,,FG
,,,,03-009,Product 03XXXX,,,,Batch Material Cost,TTD,,MAT,,102391.0941,4297,183627922.82,VND,,,31/12/2024,,,,,,,FG
,,,,04-006,Product 04XXXX,,,,Batch Material Cost,TTD,,MAT,,107699.4171,2721,234033583.07,VND,,,31/12/2024,,,,,,,FG
,,,,04-010,Product 04XXXX,,,,Batch Resource Cost,TTD,,MAT,,335067.9792,2821,571559717.58,VND,,,31/12/2024,,,,,,,FG
,,,,05-005,Product 05XXXX,,,,Value Adjustments,TTD,,MAT,,52769.1132,1171,113358868.82,VND,,,31/12/2024,,,,,,,FG
,,,,05-008,Product 05XXXX,,,,Batch Material Cost,TTD,,MAT,,161875.5903,896,297291530.8,VND,,,31/12/2024,,,,,,,FG
,,,,06-021,Product 06XXXX,,,,Batch Material Cost,TTD,,MAT,,467403.5203,4480,458669439.72,VND,,,31/12/2024,,,,,,,FG
,,,,06-005,Product 06XXXX,,,,Batch Resource Cost,TTD,,MAT,,323229.1221,195,429717696.97,VND,,,31/12/2024,,,,,,,FG
,,,,07-010,Product 07PROU,,,,Batch Resource Cost,TTD,,MAT,,340304.2351,231,738473666.2,VND,,,31/12/2024,,,,,,,FG
,,,,07-023,Product 07PROU,,,,Batch Material Cost,TTD,,MAT,,83912.0782,3747,132363722.39,VND,,,31/12/2024,,,,,,,FG
,,,,07-015,Product 07XXXX,,,,Value Adjustments,TTD,,MAT,,117036.796,2976,200513747.83,VND,,,31/12/2024,,,,,,,FG
,,,,07-015,Product 07XXXX,,,,Batch Material Cost,TTD,,MAT,,642485.7333,3828,541321646.85,VND,,,31/12/2024,,,,,,,FG
,,,,08-013,Product 08XXXX,,,,Batch Resource Cost,TTD,,MAT,,285024.3666,2993,399137429.97,VND,,,31/12/2024,,,,,,,FG
,,,,08-007,Product 08XXXX,,,,Batch Material Cost,TTD,,MAT,,785175.0787,2760,715242535.04,VND,,,31/12/2024,,,,,,,FG
,,,,01-028,Product 01XXXX,,,,Batch Resource Cost,DLD,,MAT,,233292.2424,1140,479544136.41,VND,,,31/12/2024,,,,,,,FG
,,,,01-019,Product 01XXXX,,,,Batch Material Cost,DLD,,MAT,,195399.4669,3336,453897124.55,VND,,,31/12/2024,,,,,,,FG
,,,,02-010,Product 02XXXX,,,,Batch Resource Cost,DLD,,MAT,,201716.7457,4020,415071897.79,VND,,,31/12/2024,,,,,,,FG
,,,,02-013,Product 02XXXX,,,,Batch Material Cost,DLD,,MAT,,82728.9077,1402,130258676.64,VND,,,31/12/2024,,,,,,,FG
,,,,03-025,Product 03XXXX,,,,Batch Material Cost,DLD,,MAT,,321778.8374,168,755031662.86,VND,,,31/12/2024,,,,,,,FG
,,,,03-018,Product 03XXXX,,,,Batch Resource Cost,DLD,,MAT,,715810.4673,1083,743748454.61,VND,,,31/12/2024,,,,,,,FG
,,,,04-014,Product 04XXXX,,,,Batch Material Cost,DLD,,MAT,,512692.0289,3566,632224639.82,VND,,,31/12/2024,,,,,,,FG
,,,,04-007,Product 04XXXX,,,,Unit Cost Adjustments,DLD,,MAT,,217730.4663,4495,392602601.72,VND,,,31/12/2024,,,,,,,FG
,,,,05-016,Product 05XXXX,,,,Batch Material Cost,DLD,,MAT,,523215.6173,4121,419746473.16,VND,,,31/12/2024,,,,,,,FG
,,,,05-024,Product 05XXXX,,,,Batch Resource Cost,DLD,,MAT,,376595.428,1469,609997096.52,VND,,,31/12/2024,,,,,,,FG
,,,,06-007,Product 06XXXX,,,,Batch Resource Cost,DLD,,MAT,,380458.5172,4962,737571302.93,VND,,,31/12/2024,,,,,,,FG
,,,,06-026,Product 06XXXX,,,,Batch Material Cost,DLD,,MAT,,227460.4259,4691,380238802.28,VND,,,31/12/2024,,,,,,,FG
,,,,07-001,Product 07PROU,,,,Batch Resource Cost,DLD,,MAT,,336274.1499,4048,494745643.61,VND,,,31/12/2024,,,,,,,FG
,,,,07-016,Product 07PROU,,,,Batch Material Cost,DLD,,MAT,,144915.3407,1870,262192886.09,VND,,,31/12/2024,,,,,,,FG
,,,,07-005,Product 07XXXX,,,,Batch Resource Cost,DLD,,MAT,,379375.5332,689,719979044.8,VND,,,31/12/2024,,,,,,,FG
,,,,07-008,Product 07XXXX,,,,Batch Material Cost,DLD,,MAT,,346363.2113,3859,402473092.46,VND,,,31/12/2024,,,,,,,FG
,,,,08-023,Product 08XXXX,,,,Batch Material Cost,DLD,,MAT,,595503.1476,4127,796409645.79,VND,,,31/12/2024,,,,,,,FG
,,,,08-028,Product 08XXXX,,,,Batch Resource Cost,DLD,,MAT,,54778.6222,3703,67134968.0,VND,,,31/12/2024,,,,,,,FG
,,,,01-004,Product 01XXXX,,,,Batch Material Cost,SGD,,MAT,,370727.9993,1266,474023232.84,VND,,,31/12/2024,,,,,,,FG
,,,,01-012,Product 01XXXX,,,,Unit Cost Adjustments,SGD,,MAT,,264032.9475,2758,407538602.66,VND,,,31/12/2024,,,,,,,FG
,,,,02-016,Product 02XXXX,,,,Batch Material Cost,SGD,,MAT,,45189.5863,2543,104964737.69,VND,,,31/12/2024,,,,,,,FG
,,,,02-006,Product 02XXXX,,,,Batch Resource Cost,SGD,,MAT,,500337.8501,1519,406845447.18,VND,,,31/12/2024,,,,,,,FG
,,,,03-016,Product 03XXXX,,,,Batch Material Cost,SGD,,MAT,,99760.3363,807,216996331.33,VND,,,31/12/2024,,,,,,,FG
