PERIOD,CodeNM,ITEM,NHÓM,Sản Lượng 25
2025-12-31,FAC-D,02-012,02XXXX,60533.0
2025-12-31,FAC-D,02-013,02XXXX,170561.0
2025-12-31,FAC-D,02-014,02XXXX,371801.0
2025-12-31,FAC-D,02-015,02XXXX,353633.0
2025-12-31,FAC-D,02-016,02XXXX,329954.0
2025-12-31,FAC-D,02-018,02XXXX,290408.0
2025-12-31,FAC-D,02-019,02XXXX,370378.0
2025-12-31,FAC-D,02-020,02XXXX,115860.0
2025-12-31,FAC-D,02-021,02XXXX,280454.0
2025-12-31,FAC-D,02-022,02XXXX,128684.0
2025-12-31,FAC-D,02-023,02XXXX,306233.0
2025-12-31,FAC-D,02-024,02XXXX,160420.0
2025-12-31,FAC-D,02-025,02XXXX,69813.0
2025-12-31,FAC-D,03-001,03XXXX,131731.0
2025-12-31,FAC-D,03-002,03XXXX,367688.0
2025-12-31,FAC-D,03-003,03XXXX,13829.0
2025-12-31,FAC-D,03-004,03XXXX,133272.0
2025-12-31,FAC-D,03-005,03XXXX,122252.0
2025-12-31,FAC-D,03-006,03XXXX,375722.0
2025-12-31,FAC-D,03-007,03XXXX,224160.0
2025-12-31,FAC-D,03-008,03XXXX,185888.0
2025-12-31,FAC-D,03-010,03XXXX,78616.0
2025-12-31,FAC-D,03-013,03XXXX,272002.0
2025-12-31,FAC-D,03-014,03XXXX,130572.0
2025-12-31,FAC-D,04-002,04XXXX,50996.0
2025-12-31,FAC-D,04-003,04XXXX,183838.0
2025-12-31,FAC-D,04-004,04XXXX,159131.0
2025-12-31,FAC-D,04-005,04XXXX,242696.0
2025-12-31,FAC-D,04-006,04XXXX,275666.0
2025-12-31,FAC-D,04-007,04XXXX,295822.0
2025-12-31,FAC-D,04-008,04XXXX,364731.0
2025-12-31,FAC-D,04-009,04XXXX,172436.0
2025-12-31,FAC-D,04-011,04XXXX,152191.0
2025-12-31,FAC-D,04-013,04XXXX,173057.0
2025-12-31,FAC-D,04-014,04XXXX,224333.0
2025-12-31,FAC-D,04-016,04XXXX,222078.0
2025-12-31,FAC-D,04-017,04XXXX,332647.0
2025-12-31,FAC-D,04-018,04XXXX,216552.0
2025-12-31,FAC-D,04-019,04XXXX,10094.0
2025-12-31,FAC-D,04-020,04XXXX,412453.0
2025-12-31,FAC-D,04-021,04XXXX,130641.0
2025-12-31,FAC-D,04-022,04XXXX,416220.0
2025-12-31,FAC-D,04-023,04XXXX,424430.0
2025-12-31,FAC-D,04-024,04XXXX,376306.0
2025-12-31,FAC-D,04-026,04XXXX,222298.0
2025-12-31,FAC-D,04-027,04XXXX,150647.0
2025-12-31,FAC-D,04-028,04XXXX,440740.0
2025-12-31,FAC-D,04-030,04XXXX,298433.0
2025-12-31,FAC-D,04-031,04XXXX,21665.0
2025-12-31,FAC-D,04-033,04XXXX,397628.0
2025-12-31,FAC-D,04-034,04XXXX,29933.0
2025-12-31,FAC-D,04-035,04XXXX,417741.0
2025-12-31,FAC-D,04-036,04XXXX,32273.0
2025-12-31,FAC-D,04-038,04XXXX,164468.0
2025-12-31,FAC-D,04-039,04XXXX,250696.0
2025-12-31,FAC-D,04-041,04XXXX,141119.0
2025-12-31,FAC-D,04-042,04XXXX,390909.0
2025-12-31,FAC-D,05-001,05XXXX,80040.0
2025-12-31,FAC-D,05-003,05XXXX,337304.0
2025-12-31,FAC-D,05-004,05XXXX,250394.0
2025-12-31,FAC-D,05-006,05XXXX,345421.0
2025-12-31,FAC-D,05-007,05XXXX,389599.0
2025-12-31,FAC-D,05-008,05XXXX,58078.0
2025-12-31,FAC-D,05-009,05XXXX,388127.0
2025-12-31,FAC-D,05-011,05XXXX,136484.0
2025-12-31,FAC-D,05-013,05XXXX,451631.0
2025-12-31,FAC-D,05-015,05XXXX,522550.0
2025-12-31,FAC-D,05-016,05XXXX,177455.0
2025-12-31,FAC-D,05-017,05XXXX,358450.0
2025-12-31,FAC-D,05-018,05XXXX,46342.0
2025-12-31,FAC-D,05-019,05XXXX,203749.0
2025-12-31,FAC-D,05-020,05XXXX,257152.0
2025-12-31,FAC-D,06-002,06XXXX,306528.0
2025-12-31,FAC-D,06-003,06XXXX,314447.0
2025-12-31,FAC-D,06-004,06XXXX,476453.0
2025-12-31,FAC-D,06-006,06XXXX,187263.0
2025-12-31,FAC-D,06-008,06XXXX,420130.0
2025-12-31,FAC-D,06-010,06XXXX,23160.0
2025-12-31,FAC-D,06-011,06XXXX,40604.0
2025-12-31,FAC-D,06-012,06XXXX,333806.0
2025-12-31,FAC-D,06-013,06XXXX,29114.0
2025-12-31,FAC-D,06-014,06XXXX,26082.0
2025-12-31,FAC-D,06-017,06XXXX,420883.0
2025-12-31,FAC-D,06-018,06XXXX,446205.0
2025-12-31,FAC-D,07-001,07PROU,133069.0
2025-12-31,FAC-D,07-002,07PROU,81326.0
2025-12-31,FAC-D,07-003,07PROU,281902.0
2025-12-31,FAC-D,07-004,07PROU,140375.0
2025-12-31,FAC-D,07-005,07PROU,11279.0
2025-12-31,FAC-D,07-006,07PROU,242292.0
2025-12-31,FAC-D,07-007,07PROU,358006.0
2025-12-31,FAC-D,07-008,07PROU,188996.0
2025-12-31,FAC-D,07-009,07PROU,66174.0
2025-12-31,FAC-D,07-011,07PROU,213152.0
2025-12-31,FAC-D,07-012,07PROU,321577.0
2025-12-31,FAC-D,07-001,07XXXX,75464.0
2025-12-31,FAC-D,07-003,07XXXX,402747.0
2025-12-31,FAC-D,07-004,07XXXX,273666.0
2025-12-31,FAC-D,07-006,07XXXX,287670.0
2025-12-31,FAC-D,07-007,07XXXX,451139.0
2025-12-31,FAC-D,07-008,07XXXX,380634.0
2025-12-31,FAC-D,07-010,07XXXX,101796.0
2025-12-31,FAC-D,07-011,07XXXX,387825.0
2025-12-31,FAC-D,07-012,07XXXX,342310.0
2025-12-31,FAC-D,07-013,07XXXX,33688.0
2025-12-31,FAC-D,07-014,07XXXX,406056.0
2025-12-31,FAC-D,07-015,07XXXX,102809.0
2025-12-31,FAC-D,07-016,07XXXX,161284.0
2025-12-31,FAC-D,07-017,07XXXX,238809.0
2025-12-31,FAC-D,07-019,07XXXX,236268.0
2025-12-31,FAC-D,07-020,07XXXX,350870.0
2025-12-31,FAC-D,07-022,07XXXX,205182.0
2025-12-31,FAC-D,08-001,08XXXX,66571.0
2025-12-31,FAC-D,08-002,08XXXX,305677.0
2025-12-31,FAC-D,08-004,08XXXX,217478.0
2025-12-31,FAC-D,08-006,08XXXX,148922.0
2025-12-31,FAC-D,08-008,08XXXX,355421.0
2025-12-31,FAC-D,08-010,08XXXX,254303.0
2025-12-31,FAC-D,08-015,08XXXX,388724.0
2025-12-31,FAC-E,01-001,01XXXX,370380.0
2025-12-31,FAC-E,01-005,01XXXX,76928.0
2025-12-31,FAC-E,01-007,01XXXX,58127.0
2025-12-31,FAC-E,01-008,01XXXX,122878.0
2025-12-31,FAC-E,01-010,01XXXX,192782.0
2025-12-31,FAC-E,01-012,01XXXX,371040.0
2025-12-31,FAC-E,01-013,01XXXX,163246.0
2025-12-31,FAC-E,01-014,01XXXX,192974.0
2025-12-31,FAC-E,01-015,01XXXX,24778.0
2025-12-31,FAC-E,01-016,01XXXX,26063.0
2025-12-31,FAC-E,01-021,01XXXX,126821.0
2025-12-31,FAC-E,01-022,01XXXX,408159.0
2025-12-31,FAC-E,01-023,01XXXX,154687.0
2025-12-31,FAC-E,01-024,01XXXX,37324.0
2025-12-31,FAC-E,01-025,01XXXX,354541.0
2025-12-31,FAC-E,01-026,01XXXX,243676.0
2025-12-31,FAC-E,01-027,01XXXX,105016.0
2025-12-31,FAC-E,01-028,01XXXX,307104.0
2025-12-31,FAC-E,01-029,01XXXX,310956.0
2025-12-31,FAC-E,01-030,01XXXX,379978.0
2025-12-31,FAC-E,02-001,02XXXX,80007.0
2025-12-31,FAC-E,02-002,02XXXX,306567.0
2025-12-31,FAC-E,02-008,02XXXX,241656.0
2025-12-31,FAC-E,02-010,02XXXX,47395.0
2025-12-31,FAC-E,02-011,02XXXX,345653.0
2025-12-31,FAC-E,02-014,02XXXX,56224.0
2025-12-31,FAC-E,02-015,02XXXX,333537.0
2025-12-31,FAC-E,02-016,02XXXX,309272.0
2025-12-31,FAC-E,02-017,02XXXX,144856.0
2025-12-31,FAC-E,02-019,02XXXX,293239.0
2025-12-31,FAC-E,02-020,02XXXX,357649.0
2025-12-31,FAC-E,02-022,02XXXX,384828.0
2025-12-31,FAC-E,02-023,02XXXX,368414.0
2025-12-31,FAC-E,02-024,02XXXX,47437.0
2025-12-31,FAC-E,02-025,02XXXX,47452.0
2025-12-31,FAC-E,03-001,03XXXX,171528.0
2025-12-31,FAC-E,03-002,03XXXX,231928.0
2025-12-31,FAC-E,03-003,03XXXX,467640.0
2025-12-31,FAC-E,03-006,03XXXX,45973.0
2025-12-31,FAC-E,03-007,03XXXX,360247.0
2025-12-31,FAC-E,03-008,03XXXX,356450.0
2025-12-31,FAC-E,03-009,03XXXX,448266.0
2025-12-31,FAC-E,03-010,03XXXX,359619.0
2025-12-31,FAC-E,03-012,03XXXX,122218.0
2025-12-31,FAC-E,03-013,03XXXX,264077.0
2025-12-31,FAC-E,04-001,04XXXX,278022.0
2025-12-31,FAC-E,04-002,04XXXX,55569.0
2025-12-31,FAC-E,04-003,04XXXX,23343.0
2025-12-31,FAC-E,04-004,04XXXX,266970.0
2025-12-31,FAC-E,04-006,04XXXX,135579.0
2025-12-31,FAC-E,04-008,04XXXX,192555.0
2025-12-31,FAC-E,04-011,04XXXX,87885.0
2025-12-31,FAC-E,04-012,04XXXX,432953.0
2025-12-31,FAC-E,04-013,04XXXX,81556.0
2025-12-31,FAC-E,04-015,04XXXX,338964.0
2025-12-31,FAC-E,04-017,04XXXX,427430.0
2025-12-31,FAC-E,04-018,04XXXX,448520.0
2025-12-31,FAC-E,04-019,04XXXX,387490.0
2025-12-31,FAC-E,04-020,04XXXX,67333.0
2025-12-31,FAC-E,04-021,04XXXX,272278.0
2025-12-31,FAC-E,04-022,04XXXX,195558.0
2025-12-31,FAC-E,04-024,04XXXX,167621.0
2025-12-31,FAC-E,04-025,04XXXX,111566.0
2025-12-31,FAC-E,04-026,04XXXX,172241.0
2025-12-31,FAC-E,04-027,04XXXX,379484.0
2025-12-31,FAC-E,04-028,04XXXX,47816.0
2025-12-31,FAC-E,04-029,04XXXX,425883.0
2025-12-31,FAC-E,04-032,04XXXX,444170.0
2025-12-31,FAC-E,04-033,04XXXX,46950.0
2025-12-31,FAC-E,04-034,04XXXX,331630.0
2025-12-31,FAC-E,04-035,04XXXX,200373.0
2025-12-31,FAC-E,04-038,04XXXX,296253.0
2025-12-31,FAC-E,04-039,04XXXX,85091.0
2025-12-31,FAC-E,04-040,04XXXX,263194.0
2025-12-31,FAC-E,04-041,04XXXX,373681.0
2025-12-31,FAC-E,04-042,04XXXX,402665.0
2025-12-31,FAC-E,04-043,04XXXX,112747.0
2025-12-31,FAC-E,04-045,04XXXX,424779.0
2025-12-31,FAC-E,05-002,05XXXX,171632.0
2025-12-31,FAC-E,05-003,05XXXX,268874.0
2025-12-31,FAC-E,05-004,05XXXX,288058.0
2025-12-31,FAC-E,05-005,05XXXX,128825.0
2025-12-31,FAC-E,05-008,05XXXX,316124.0
2025-12-31,FAC-E,05-010,05XXXX,275004.0
2025-12-31,FAC-E,05-011,05XXXX,336393.0
2025-12-31,FAC-E,05-013,05XXXX,193354.0
2025-12-31,FAC-E,05-014,05XXXX,422419.0
2025-12-31,FAC-E,05-016,05XXXX,534031.0
2025-12-31,FAC-E,05-017,05XXXX,163052.0
2025-12-31,FAC-E,05-018,05XXXX,107492.0
2025-12-31,FAC-E,05-019,05XXXX,385293.0
2025-12-31,FAC-E,05-020,05XXXX,244745.0
2025-12-31,FAC-E,06-003,06XXXX,120564.0
2025-12-31,FAC-E,06-004,06XXXX,26685.0
2025-12-31,FAC-E,06-005,06XXXX,270711.0
2025-12-31,FAC-E,06-006,06XXXX,206489.0
2025-12-31,FAC-E,06-007,06XXXX,55154.0
2025-12-31,FAC-E,06-008,06XXXX,201231.0
2025-12-31,FAC-E,06-009,06XXXX,339905.0
2025-12-31,FAC-E,06-013,06XXXX,458294.0
2025-12-31,FAC-E,06-014,06XXXX,252996.0
2025-12-31,FAC-E,06-015,06XXXX,452822.0
2025-12-31,FAC-E,06-016,06XXXX,264260.0
2025-12-31,FAC-E,06-017,06XXXX,407980.0
2025-12-31,FAC-E,07-001,07PROU,128304.0
2025-12-31,FAC-E,07-003,07PROU,189486.0
2025-12-31,FAC-E,07-004,07PROU,106374.0
2025-12-31,FAC-E,07-006,07PROU,12536.0
2025-12-31,FAC-E,07-007,07PROU,177857.0
2025-12-31,FAC-E,07-008,07PROU,183582.0
2025-12-31,FAC-E,07-009,07PROU,334987.0
2025-12-31,FAC-E,07-010,07PROU,273007.0
2025-12-31,FAC-E,07-011,07PROU,232377.0
2025-12-31,FAC-E,07-012,07PROU,133779.0
2025-12-31,FAC-E,07-001,07XXXX,23451.0
2025-12-31,FAC-E,07-003,07XXXX,259745.0
2025-12-31,FAC-E,07-006,07XXXX,115746.0
2025-12-31,FAC-E,07-008,07XXXX,77738.0
2025-12-31,FAC-E,07-009,07XXXX,310058.0
2025-12-31,FAC-E,07-010,07XXXX,387988.0
2025-12-31,FAC-E,07-011,07XXXX,349682.0
2025-12-31,FAC-E,07-012,07XXXX,231928.0
2025-12-31,FAC-E,07-013,07XXXX,168325.0
2025-12-31,FAC-E,07-014,07XXXX,238853.0
2025-12-31,FAC-E,07-015,07XXXX,81294.0
2025-12-31,FAC-E,07-016,07XXXX,289151.0
2025-12-31,FAC-E,07-018,07XXXX,16517.0
2025-12-31,FAC-E,07-020,07XXXX,80890.0
2025-12-31,FAC-E,07-021,07XXXX,242069.0
2025-12-31,FAC-E,07-022,07XXXX,27366.0
2025-12-31,FAC-E,08-002,08XXXX,328020.0
2025-12-31,FAC-E,08-004,08XXXX,210566.0
2025-12-31,FAC-E,08-007,08XXXX,152133.0
2025-12-31,FAC-E,08-008,08XXXX,13657.0
2025-12-31,FAC-E,08-009,08XXXX,289631.0
2025-12-31,FAC-E,08-011,08XXXX,13149.0
2025-12-31,FAC-E,08-012,08XXXX,292496.0
2025-12-31,FAC-E,08-013,08XXXX,476125.0
2025-12-31,FAC-E,08-014,08XXXX,137166.0
2025-12-31,FAC-E,08-015,08XXXX,32856.0
2025-12-31,FAC-F,01-001,01XXXX,172647.0
2025-12-31,FAC-F,01-002,01XXXX,205099.0
2025-12-31,FAC-F,01-004,01XXXX,314750.0
2025-12-31,FAC-F,01-005,01XXXX,213903.0
2025-12-31,FAC-F,01-006,01XXXX,168196.0
2025-12-31,FAC-F,01-007,01XXXX,165261.0
2025-12-31,FAC-F,01-008,01XXXX,239448.0
2025-12-31,FAC-F,01-009,01XXXX,80132.0
2025-12-31,FAC-F,01-010,01XXXX,421360.0
2025-12-31,FAC-F,01-013,01XXXX,398091.0
2025-12-31,FAC-F,01-014,01XXXX,238678.0
2025-12-31,FAC-F,01-015,01XXXX,188922.0
2025-12-31,FAC-F,01-016,01XXXX,383347.0
2025-12-31,FAC-F,01-017,01XXXX,450279.0
2025-12-31,FAC-F,01-018,01XXXX,251354.0
2025-12-31,FAC-F,01-021,01XXXX,33008.0
2025-12-31,FAC-F,01-022,01XXXX,223105.0
2025-12-31,FAC-F,01-023,01XXXX,415263.0
2025-12-31,FAC-F,01-024,01XXXX,431422.0
2025-12-31,FAC-F,01-025,01XXXX,234638.0
2025-12-31,FAC-F,01-026,01XXXX,52680.0
2025-12-31,FAC-F,01-027,01XXXX,409832.0
2025-12-31,FAC-F,01-029,01XXXX,246057.0
2025-12-31,FAC-F,01-030,01XXXX,399270.0
2025-12-31,FAC-F,02-001,02XXXX,343175.0
2025-12-31,FAC-F,02-003,02XXXX,249054.0
2025-12-31,FAC-F,02-004,02XXXX,165556.0
2025-12-31,FAC-F,02-005,02XXXX,267112.0
2025-12-31,FAC-F,02-006,02XXXX,326341.0
2025-12-31,FAC-F,02-007,02XXXX,289365.0
2025-12-31,FAC-F,02-008,02XXXX,262023.0
2025-12-31,FAC-F,02-009,02XXXX,111781.0
2025-12-31,FAC-F,02-013,02XXXX,397516.0
2025-12-31,FAC-F,02-014,02XXXX,394966.0
2025-12-31,FAC-F,02-015,02XXXX,381822.0
2025-12-31,FAC-F,02-017,02XXXX,297346.0
2025-12-31,FAC-F,02-019,02XXXX,478891.0
2025-12-31,FAC-F,02-020,02XXXX,418250.0
2025-12-31,FAC-F,02-021,02XXXX,35514.0
2025-12-31,FAC-F,02-022,02XXXX,324232.0
2025-12-31,FAC-F,02-023,02XXXX,19047.0
2025-12-31,FAC-F,02-024,02XXXX,270782.0
2025-12-31,FAC-F,02-025,02XXXX,382708.0
2025-12-31,FAC-F,03-001,03XXXX,357243.0
2025-12-31,FAC-F,03-002,03XXXX,265012.0
2025-12-31,FAC-F,03-003,03XXXX,464432.0
2025-12-31,FAC-F,03-004,03XXXX,348596.0
2025-12-31,FAC-F,03-005,03XXXX,422128.0
2025-12-31,FAC-F,03-006,03XXXX,508989.0
2025-12-31,FAC-F,03-010,03XXXX,315336.0
2025-12-31,FAC-F,03-012,03XXXX,337130.0
2025-12-31,FAC-F,03-013,03XXXX,19505.0
2025-12-31,FAC-F,03-014,03XXXX,254175.0
2025-12-31,FAC-F,03-015,03XXXX,119461.0
2025-12-31,FAC-F,04-001,04XXXX,292614.0
2025-12-31,FAC-F,04-002,04XXXX,219740.0
2025-12-31,FAC-F,04-003,04XXXX,356823.0
2025-12-31,FAC-F,04-004,04XXXX,188028.0
2025-12-31,FAC-F,04-007,04XXXX,38004.0
2025-12-31,FAC-F,04-008,04XXXX,233655.0
2025-12-31,FAC-F,04-009,04XXXX,83080.0
2025-12-31,FAC-F,04-011,04XXXX,235966.0
2025-12-31,FAC-F,04-012,04XXXX,390686.0
2025-12-31,FAC-F,04-013,04XXXX,398254.0
2025-12-31,FAC-F,04-016,04XXXX,353604.0
2025-12-31,FAC-F,04-017,04XXXX,220164.0
2025-12-31,FAC-F,04-018,04XXXX,454747.0
2025-12-31,FAC-F,04-019,04XXXX,171347.0
2025-12-31,FAC-F,04-020,04XXXX,198168.0
2025-12-31,FAC-F,04-021,04XXXX,421499.0
2025-12-31,FAC-F,04-022,04XXXX,402497.0
2025-12-31,FAC-F,04-025,04XXXX,377687.0
2025-12-31,FAC-F,04-027,04XXXX,401651.0
2025-12-31,FAC-F,04-028,04XXXX,93507.0
2025-12-31,FAC-F,04-029,04XXXX,298009.0
2025-12-31,FAC-F,04-030,04XXXX,437471.0
2025-12-31,FAC-F,04-031,04XXXX,186119.0
2025-12-31,FAC-F,04-033,04XXXX,434068.0
2025-12-31,FAC-F,04-035,04XXXX,432331.0
2025-12-31,FAC-F,04-037,04XXXX,141330.0
2025-12-31,FAC-F,04-038,04XXXX,409146.0
2025-12-31,FAC-F,04-040,04XXXX,137297.0
2025-12-31,FAC-F,04-042,04XXXX,340531.0
2025-12-31,FAC-F,04-044,04XXXX,58284.0
2025-12-31,FAC-F,05-002,05XXXX,471642.0
2025-12-31,FAC-F,05-003,05XXXX,200857.0
2025-12-31,FAC-F,05-005,05XXXX,190474.0
2025-12-31,FAC-F,05-006,05XXXX,261293.0
2025-12-31,FAC-F,05-009,05XXXX,248466.0
2025-12-31,FAC-F,05-010,05XXXX,364592.0
2025-12-31,FAC-F,05-012,05XXXX,86986.0
2025-12-31,FAC-F,05-014,05XXXX,256700.0
2025-12-31,FAC-F,05-015,05XXXX,271188.0
2025-12-31,FAC-F,05-016,05XXXX,460798.0
2025-12-31,FAC-F,05-017,05XXXX,54665.0
2025-12-31,FAC-F,05-018,05XXXX,353195.0
2025-12-31,FAC-F,05-019,05XXXX,518526.0
2025-12-31,FAC-F,05-020,05XXXX,519880.0
2025-12-31,FAC-F,06-001,06XXXX,266382.0
2025-12-31,FAC-F,06-003,06XXXX,60507.0
2025-12-31,FAC-F,06-004,06XXXX,413242.0
2025-12-31,FAC-F,06-005,06XXXX,253013.0
2025-12-31,FAC-F,06-006,06XXXX,387818.0
2025-12-31,FAC-F,06-009,06XXXX,159965.0
2025-12-31,FAC-F,06-012,06XXXX,516876.0
2025-12-31,FAC-F,06-013,06XXXX,100344.0
2025-12-31,FAC-F,06-016,06XXXX,306125.0
2025-12-31,FAC-F,06-018,06XXXX,195099.0
2025-12-31,FAC-F,07-003,07PROU,483249.0
2025-12-31,FAC-F,07-004,07PROU,205965.0
2025-12-31,FAC-F,07-005,07PROU,263785.0
2025-12-31,FAC-F,07-009,07PROU,288929.0
2025-12-31,FAC-F,07-010,07PROU,433448.0
2025-12-31,FAC-F,07-012,07PROU,318505.0
2025-12-31,FAC-F,07-001,07XXXX,289491.0
2025-12-31,FAC-F,07-002,07XXXX,195555.0
2025-12-31,FAC-F,07-003,07XXXX,175925.0
2025-12-31,FAC-F,07-006,07XXXX,160963.0
2025-12-31,FAC-F,07-007,07XXXX,124035.0
2025-12-31,FAC-F,07-009,07XXXX,88215.0
2025-12-31,FAC-F,07-010,07XXXX,47016.0
2025-12-31,FAC-F,07-011,07XXXX,418760.0
2025-12-31,FAC-F,07-012,07XXXX,394815.0
2025-12-31,FAC-F,07-013,07XXXX,332114.0
2025-12-31,FAC-F,07-014,07XXXX,420191.0
2025-12-31,FAC-F,07-015,07XXXX,223836.0
2025-12-31,FAC-F,07-016,07XXXX,141824.0
2025-12-31,FAC-F,07-017,07XXXX,459868.0
2025-12-31,FAC-F,07-018,07XXXX,455070.0
2025-12-31,FAC-F,07-019,07XXXX,169845.0
2025-12-31,FAC-F,07-020,07XXXX,478640.0
2025-12-31,FAC-F,07-021,07XXXX,136744.0
2025-12-31,FAC-F,07-022,07XXXX,414282.0
2025-12-31,FAC-F,08-001,08XXXX,296763.0
2025-12-31,FAC-F,08-003,08XXXX,92286.0
2025-12-31,FAC-F,08-004,08XXXX,390073.0
2025-12-31,FAC-F,08-005,08XXXX,118755.0
2025-12-31,FAC-F,08-006,08XXXX,145307.0
2025-12-31,FAC-F,08-009,08XXXX,421721.0
2025-12-31,FAC-F,08-010,08XXXX,299704.0
2025-12-31,FAC-F,08-011,08XXXX,163754.0
2025-12-31,FAC-F,08-012,08XXXX,252785.0
2025-12-31,FAC-F,08-013,08XXXX,22123.0
2025-12-31,FAC-F,08-016,08XXXX,172693.0
2025-12-31,FAC-G,01-001,01XXXX,350859.0
2025-12-31,FAC-G,01-003,01XXXX,392973.0
2025-12-31,FAC-G,01-005,01XXXX,499630.0
2025-12-31,FAC-G,01-006,01XXXX,75193.0
2025-12-31,FAC-G,01-007,01XXXX,277426.0
2025-12-31,FAC-G,01-008,01XXXX,87929.0
2025-12-31,FAC-G,01-010,01XXXX,434281.0
2025-12-31,FAC-G,01-011,01XXXX,399707.0
2025-12-31,FAC-G,01-014,01XXXX,185351.0
2025-12-31,FAC-G,01-017,01XXXX,311511.0
2025-12-31,FAC-G,01-021,01XXXX,20636.0
2025-12-31,FAC-G,01-022,01XXXX,106304.0
2025-12-31,FAC-G,01-023,01XXXX,429609.0
2025-12-31,FAC-G,01-024,01XXXX,298893.0
2025-12-31,FAC-G,01-025,01XXXX,432498.0
2025-12-31,FAC-G,01-026,01XXXX,91848.0
2025-12-31,FAC-G,01-027,01XXXX,263576.0
2025-12-31,FAC-G,01-028,01XXXX,112748.0
2025-12-31,FAC-G,01-029,01XXXX,261581.0
2025-12-31,FAC-G,01-030,01XXXX,85253.0
2025-12-31,FAC-G,02-003,02XXXX,226528.0
2025-12-31,FAC-G,02-004,02XXXX,14473.0
2025-12-31,FAC-G,02-005,02XXXX,93272.0
2025-12-31,FAC-G,02-006,02XXXX,416571.0
2025-12-31,FAC-G,02-007,02XXXX,188091.0
2025-12-31,FAC-G,02-008,02XXXX,199890.0
2025-12-31,FAC-G,02-009,02XXXX,418182.0
2025-12-31,FAC-G,02-010,02XXXX,276741.0
2025-12-31,FAC-G,02-012,02XXXX,129283.0
2025-12-31,FAC-G,02-014,02XXXX,464184.0
2025-12-31,FAC-G,02-016,02XXXX,166127.0
2025-12-31,FAC-G,02-018,02XXXX,382382.0
2025-12-31,FAC-G,02-020,02XXXX,287487.0
2025-12-31,FAC-G,02-022,02XXXX,223020.0
2025-12-31,FAC-G,03-002,03XXXX,49943.0
2025-12-31,FAC-G,03-003,03XXXX,488814.0
2025-12-31,FAC-G,03-004,03XXXX,315446.0
2025-12-31,FAC-G,03-007,03XXXX,169292.0
2025-12-31,FAC-G,03-008,03XXXX,252121.0
2025-12-31,FAC-G,03-009,03XXXX,505106.0
2025-12-31,FAC-G,03-010,03XXXX,229206.0
2025-12-31,FAC-G,03-011,03XXXX,322670.0
2025-12-31,FAC-G,03-013,03XXXX,210847.0
2025-12-31,FAC-G,03-014,03XXXX,271757.0
2025-12-31,FAC-G,03-015,03XXXX,59781.0
2025-12-31,FAC-G,04-001,04XXXX,180217.0
2025-12-31,FAC-G,04-002,04XXXX,141484.0
2025-12-31,FAC-G,04-003,04XXXX,426944.0
2025-12-31,FAC-G,04-004,04XXXX,26993.0
2025-12-31,FAC-G,04-005,04XXXX,102065.0
2025-12-31,FAC-G,04-006,04XXXX,483393.0
2025-12-31,FAC-G,04-007,04XXXX,300904.0
2025-12-31,FAC-G,04-008,04XXXX,379073.0
2025-12-31,FAC-G,04-009,04XXXX,151228.0
2025-12-31,FAC-G,04-010,04XXXX,223376.0
2025-12-31,FAC-G,04-011,04XXXX,374764.0
2025-12-31,FAC-G,04-012,04XXXX,199116.0
2025-12-31,FAC-G,04-013,04XXXX,284953.0
2025-12-31,FAC-G,04-014,04XXXX,175203.0
2025-12-31,FAC-G,04-015,04XXXX,174358.0
2025-12-31,FAC-G,04-016,04XXXX,445348.0
2025-12-31,FAC-G,04-017,04XXXX,47965.0
2025-12-31,FAC-G,04-018,04XXXX,208125.0
2025-12-31,FAC-G,04-019,04XXXX,10614.0
2025-12-31,FAC-G,04-020,04XXXX,199972.0
2025-12-31,FAC-G,04-022,04XXXX,109833.0
2025-12-31,FAC-G,04-024,04XXXX,296072.0
2025-12-31,FAC-G,04-026,04XXXX,437021.0
2025-12-31,FAC-G,04-027,04XXXX,187572.0
2025-12-31,FAC-G,04-028,04XXXX,218082.0
2025-12-31,FAC-G,04-029,04XXXX,396627.0
2025-12-31,FAC-G,04-030,04XXXX,435229.0
2025-12-31,FAC-G,04-031,04XXXX,152178.0
2025-12-31,FAC-G,04-032,04XXXX,360144.0
2025-12-31,FAC-G,04-033,04XXXX,270143.0
2025-12-31,FAC-G,04-035,04XXXX,274113.0
2025-12-31,FAC-G,04-036,04XXXX,388591.0
2025-12-31,FAC-G,04-037,04XXXX,465073.0
2025-12-31,FAC-G,04-038,04XXXX,104441.0
2025-12-31,FAC-G,04-039,04XXXX,393366.0
2025-12-31,FAC-G,04-040,04XXXX,221702.0
2025-12-31,FAC-G,04-042,04XXXX,392075.0
2025-12-31,FAC-G,04-043,04XXXX,316349.0
2025-12-31,FAC-G,04-044,04XXXX,77246.0
2025-12-31,FAC-G,05-001,05XXXX,188955.0
2025-12-31,FAC-G,05-002,05XXXX,74845.0
2025-12-31,FAC-G,05-003,05XXXX,442548.0
2025-12-31,FAC-G,05-004,05XXXX,146654.0
2025-12-31,FAC-G,05-005,05XXXX,186562.0
2025-12-31,FAC-G,05-006,05XXXX,179744.0
2025-12-31,FAC-G,05-007,05XXXX,427379.0
2025-12-31,FAC-G,05-010,05XXXX,396834.0
2025-12-31,FAC-G,05-011,05XXXX,289055.0
2025-12-31,FAC-G,05-013,05XXXX,259464.0
2025-12-31,FAC-G,05-014,05XXXX,416719.0
2025-12-31,FAC-G,05-015,05XXXX,447843.0
