PR_RESPON,PR_DONVI,P_ORGANIZATION_CODE,PR_FROMDATE,PR_TODATE,PR_TYPE,P_USER,COMPANY_NAME,TEN_DV,P_FROMDATE,P_TODATE,MAY,TEN_MAY,KHO,ITEM_NO,ITEM_NAME,LOT_NUMBER,UOM,DON_GIA,QTY,AMOUNT,REASON,COMMENTS,TRX_DATE,KHUVUC,SO_CTG
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,112782609.94,XVT-Xuất vật tư sản xuất,,30/11/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,109555046.48,XVT-Xuất vật tư sản xuất,,30/11/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,146785571.08,XVT-Xuất vật tư sản xuất,,30/11/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,116665640.41,XVT-Xuất vật tư sản xuất,,30/11/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,59002975.71,XVT-Xuất vật tư sản xuất,,30/11/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,13341478.63,XVT-Xuất vật tư sản xuất,,30/11/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,40562833.29,XVT-Xuất vật tư sản xuất,,30/11/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,112488610.87,XVT-Xuất vật tư sản xuất,,30/11/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,15226035.93,XVT-Xuất vật tư sản xuất,,30/11/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,153818008.21,XVT-Xuất vật tư sản xuất,,30/11/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,150727470.35,XVT-Xuất vật tư sản xuất,,30/11/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,126190977.83,XVT-Xuất vật tư sản xuất,,30/11/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,53243389.32,XVT-Xuất vật tư sản xuất,,30/11/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,29797095.64,XVT-Xuất vật tư sản xuất,,30/11/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,103288748.2,XVT-Xuất vật tư sản xuất,,30/11/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,79442712.83,XVT-Xuất vật tư sản xuất,,30/11/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,127613888.82,XVT-Xuất vật tư sản xuất,,30/11/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,64485449.13,XVT-Xuất vật tư sản xuất,,30/11/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,40703774.06,XVT-Xuất vật tư sản xuất,,30/11/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,129360105.98,XVT-Xuất vật tư sản xuất,,30/11/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,81709747.04,XVT-Xuất vật tư sản xuất,,30/11/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,93484942.24,XVT-Xuất vật tư sản xuất,,30/11/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,22467109.02,XVT-Xuất vật tư sản xuất,,30/11/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,94969061.76,XVT-Xuất vật tư sản xuất,,30/11/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,27831527.62,XVT-Xuất vật tư sản xuất,,30/11/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,75466670.31,XVT-Xuất vật tư sản xuất,,30/11/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,81768406.55,XVT-Xuất vật tư sản xuất,,30/11/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,14969568.71,XVT-Xuất vật tư sản xuất,,30/11/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,120533609.48,XVT-Xuất vật tư sản xuất,,30/11/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,82555535.77,XVT-Xuất vật tư sản xuất,,30/11/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,10225816.25,XVT-Xuất vật tư sản xuất,,30/11/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,63531021.5,XVT-Xuất vật tư sản xuất,,30/11/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,13509558.18,XVT-Xuất vật tư sản xuất,,30/11/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,160224518.55,XVT-Xuất vật tư sản xuất,,30/11/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,118828901.79,XVT-Xuất vật tư sản xuất,,30/11/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,131171651.55,XVT-Xuất vật tư sản xuất,,30/11/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,164178734.92,XVT-Xuất vật tư sản xuất,,30/11/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,123817704.48,XVT-Xuất vật tư sản xuất,,30/11/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,81265233.1,XVT-Xuất vật tư sản xuất,,30/11/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,70283274.68,XVT-Xuất vật tư sản xuất,,30/11/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,16169276.5,XVT-Xuất vật tư sản xuất,,30/11/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,133579359.3,XVT-Xuất vật tư sản xuất,,30/11/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,134601628.8,XVT-Xuất vật tư sản xuất,,30/11/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,161415969.94,XVT-Xuất vật tư sản xuất,,30/11/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,92154620.68,XVT-Xuất vật tư sản xuất,,30/11/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,103156931.34,XVT-Xuất vật tư sản xuất,,30/11/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,79007326.19,XVT-Xuất vật tư sản xuất,,30/11/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,42588190.04,XVT-Xuất vật tư sản xuất,,30/11/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,91370382.79,XVT-Xuất vật tư sản xuất,,30/11/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,94021729.11,XVT-Xuất vật tư sản xuất,,30/11/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,66019706.7,XVT-Xuất vật tư sản xuất,,30/11/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,6039909.77,XVT-Xuất vật tư sản xuất,,30/11/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,127959693.95,XVT-Xuất vật tư sản xuất,,30/11/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,88896582.24,XVT-Xuất vật tư sản xuất,,30/11/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,57034240.88,XVT-Xuất vật tư sản xuất,,30/11/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,97249950.86,XVT-Xuất vật tư sản xuất,,30/11/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,57675252.18,XVT-Xuất vật tư sản xuất,,30/11/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,78370634.11,XVT-Xuất vật tư sản xuất,,30/11/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,20777938.38,XVT-Xuất vật tư sản xuất,,30/11/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,70575966.35,XVT-Xuất vật tư sản xuất,,30/11/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,128676511.82,XVT-Xuất vật tư sản xuất,,30/11/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,110907308.43,XVT-Xuất vật tư sản xuất,,30/11/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,66628628.57,XVT-Xuất vật tư sản xuất,,30/11/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,156863521.75,XVT-Xuất vật tư sản xuất,,30/11/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,84881507.35,XVT-Xuất vật tư sản xuất,,30/11/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,110290828.99,XVT-Xuất vật tư sản xuất,,30/11/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,83108510.43,XVT-Xuất vật tư sản xuất,,30/11/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,92407000.94,XVT-Xuất vật tư sản xuất,,30/11/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,36894062.91,XVT-Xuất vật tư sản xuất,,30/11/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,19796855.25,XVT-Xuất vật tư sản xuất,,30/11/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,31902504.34,XVT-Xuất vật tư sản xuất,,30/11/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,9226692.74,XVT-Xuất vật tư sản xuất,,30/11/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,122153887.05,XVT-Xuất vật tư sản xuất,,31/12/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,146313684.75,XVT-Xuất vật tư sản xuất,,31/12/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,69950295.36,XVT-Xuất vật tư sản xuất,,31/12/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,86125783.59,XVT-Xuất vật tư sản xuất,,31/12/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,43935703.3,XVT-Xuất vật tư sản xuất,,31/12/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,152677437.41,XVT-Xuất vật tư sản xuất,,31/12/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,131172580.0,XVT-Xuất vật tư sản xuất,,31/12/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,117314196.72,XVT-Xuất vật tư sản xuất,,31/12/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,70308695.18,XVT-Xuất vật tư sản xuất,,31/12/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,82172343.5,XVT-Xuất vật tư sản xuất,,31/12/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,58730050.13,XVT-Xuất vật tư sản xuất,,31/12/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,30519810.35,XVT-Xuất vật tư sản xuất,,31/12/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,16990438.03,XVT-Xuất vật tư sản xuất,,31/12/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,76370023.67,XVT-Xuất vật tư sản xuất,,31/12/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,134926794.4,XVT-Xuất vật tư sản xuất,,31/12/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,56255967.83,XVT-Xuất vật tư sản xuất,,31/12/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,122232362.61,XVT-Xuất vật tư sản xuất,,31/12/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,30023828.52,XVT-Xuất vật tư sản xuất,,31/12/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,77741263.83,XVT-Xuất vật tư sản xuất,,31/12/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,57410698.96,XVT-Xuất vật tư sản xuất,,31/12/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,25416031.99,XVT-Xuất vật tư sản xuất,,31/12/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,4876493.56,XVT-Xuất vật tư sản xuất,,31/12/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,69973127.72,XVT-Xuất vật tư sản xuất,,31/12/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,134092708.14,XVT-Xuất vật tư sản xuất,,31/12/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,46220369.12,XVT-Xuất vật tư sản xuất,,31/12/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,32665836.64,XVT-Xuất vật tư sản xuất,,31/12/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,126266636.46,XVT-Xuất vật tư sản xuất,,31/12/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,39357939.25,XVT-Xuất vật tư sản xuất,,31/12/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,124342160.12,XVT-Xuất vật tư sản xuất,,31/12/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,62362638.77,XVT-Xuất vật tư sản xuất,,31/12/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,55495390.23,XVT-Xuất vật tư sản xuất,,31/12/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,111643217.55,XVT-Xuất vật tư sản xuất,,31/12/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,65875036.91,XVT-Xuất vật tư sản xuất,,31/12/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,139712095.68,XVT-Xuất vật tư sản xuất,,31/12/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,110701546.44,XVT-Xuất vật tư sản xuất,,31/12/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,95020905.61,XVT-Xuất vật tư sản xuất,,31/12/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,16594699.27,XVT-Xuất vật tư sản xuất,,31/12/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,97087549.21,XVT-Xuất vật tư sản xuất,,31/12/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,121161970.69,XVT-Xuất vật tư sản xuất,,31/12/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,123432170.02,XVT-Xuất vật tư sản xuất,,31/12/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,44796723.85,XVT-Xuất vật tư sản xuất,,31/12/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,51088971.61,XVT-Xuất vật tư sản xuất,,31/12/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,101335916.9,XVT-Xuất vật tư sản xuất,,31/12/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,79720960.79,XVT-Xuất vật tư sản xuất,,31/12/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,66149479.94,XVT-Xuất vật tư sản xuất,,31/12/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,132383082.88,XVT-Xuất vật tư sản xuất,,31/12/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,107330334.15,XVT-Xuất vật tư sản xuất,,31/12/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,146632226.22,XVT-Xuất vật tư sản xuất,,31/12/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,122714253.42,XVT-Xuất vật tư sản xuất,,31/12/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,48861921.17,XVT-Xuất vật tư sản xuất,,31/12/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,31764394.78,XVT-Xuất vật tư sản xuất,,31/12/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,61367323.59,XVT-Xuất vật tư sản xuất,,31/12/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,136995114.39,XVT-Xuất vật tư sản xuất,,31/12/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,112479513.98,XVT-Xuất vật tư sản xuất,,31/12/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,142168401.3,XVT-Xuất vật tư sản xuất,,31/12/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,54092006.48,XVT-Xuất vật tư sản xuất,,31/12/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,127369455.26,XVT-Xuất vật tư sản xuất,,31/12/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,52080768.5,XVT-Xuất vật tư sản xuất,,31/12/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,108090262.72,XVT-Xuất vật tư sản xuất,,31/12/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,122136866.08,XVT-Xuất vật tư sản xuất,,31/12/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,63017705.41,XVT-Xuất vật tư sản xuất,,31/12/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,117405736.54,XVT-Xuất vật tư sản xuất,,31/12/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,96034245.88,XVT-Xuất vật tư sản xuất,,31/12/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,12509936.57,XVT-Xuất vật tư sản xuất,,31/12/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,121053293.86,XVT-Xuất vật tư sản xuất,,31/12/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,33781381.83,XVT-Xuất vật tư sản xuất,,31/12/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,82500221.73,XVT-Xuất vật tư sản xuất,,31/12/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,26739622.73,XVT-Xuất vật tư sản xuất,,31/12/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,26217982.57,XVT-Xuất vật tư sản xuất,,31/12/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,52299846.86,XVT-Xuất vật tư sản xuất,,31/12/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,111668619.45,XVT-Xuất vật tư sản xuất,,31/12/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,42865703.94,XVT-Xuất vật tư sản xuất,,31/12/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,96680220.87,XVT-Xuất vật tư sản xuất,,31/12/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,116422621.92,XVT-Xuất vật tư sản xuất,,31/12/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,88920527.43,XVT-Xuất vật tư sản xuất,,31/12/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,79195612.2,XVT-Xuất vật tư sản xuất,,31/12/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,47299807.96,XVT-Xuất vật tư sản xuất,,31/12/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,90353477.67,XVT-Xuất vật tư sản xuất,,31/12/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,108055211.23,XVT-Xuất vật tư sản xuất,,31/12/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,16180575.17,XVT-Xuất vật tư sản xuất,,31/12/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,45498366.95,XVT-Xuất vật tư sản xuất,,31/12/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,99142424.55,XVT-Xuất vật tư sản xuất,,31/12/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,12705461.39,XVT-Xuất vật tư sản xuất,,31/12/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,147980593.09,XVT-Xuất vật tư sản xuất,,31/12/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,106426774.58,XVT-Xuất vật tư sản xuất,,31/12/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,33024445.97,XVT-Xuất vật tư sản xuất,,31/12/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,100266824.53,XVT-Xuất vật tư sản xuất,,31/12/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,42249590.68,XVT-Xuất vật tư sản xuất,,31/12/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,77390782.5,XVT-Xuất vật tư sản xuất,,31/12/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,14870833.63,XVT-Xuất vật tư sản xuất,,31/12/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,35386283.29,XVT-Xuất vật tư sản xuất,,31/12/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,20809287.71,XVT-Xuất vật tư sản xuất,,31/12/2024,10201-Khu vực đóng gói,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,118865941.83,XVT-Xuất vật tư sản xuất,,31/12/2024,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,63243218.23,XVT-Xuất vật tư sản xuất,,31/12/2024,20101-Khu vực tiện ích,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,58223098.89,XVT-Xuất vật tư sản xuất,,31/12/2024,30101-Khu vực văn phòng,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,34596346.53,XVT-Xuất vật tư sản xuất,,31/12/2024,40101-Khu vực bảo trì,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,41135880.42,XVT-Xuất vật tư sản xuất,,31/12/2024,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,114318026.11,XVT-Xuất vật tư sản xuất,,31/12/2024,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,80785097.81,XVT-Xuất vật tư sản xuất,,31/12/2024,70101-Khu vực lò hơi,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,18120987.47,XVT-Xuất vật tư sản xuất,,31/12/2024,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,42219814.4,XVT-Xuất vật tư sản xuất,,31/12/2024,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,95269032.52,XVT-Xuất vật tư sản xuất,,31/12/2024,10201-Khu vực đóng gói,
