PR_RESPON,PR_DONVI,P_ORGANIZATION_CODE,PR_FROMDATE,PR_TODATE,PR_TYPE,P_USER,COMPANY_NAME,TEN_DV,P_FROMDATE,P_TODATE,MAY,TEN_MAY,KHO,ITEM_NO,ITEM_NAME,LOT_NUMBER,UOM,DON_GIA,QTY,AMOUNT,REASON,COMMENTS,TRX_DATE,KHUVUC,SO_CTG
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,149626190.87,XVT-Xuất vật tư sản xuất,,30/11/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,72469033.7,XVT-Xuất vật tư sản xuất,,30/11/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,23152088.04,XVT-Xuất vật tư sản xuất,,30/11/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,8506280.34,XVT-Xuất vật tư sản xuất,,30/11/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,74986970.68,XVT-Xuất vật tư sản xuất,,30/11/2025,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,6238140.05,XVT-Xuất vật tư sản xuất,,30/11/2025,10201-Khu vực đóng gói,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,112606101.73,XVT-Xuất vật tư sản xuất,,30/11/2025,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,107380935.31,XVT-Xuất vật tư sản xuất,,30/11/2025,20101-Khu vực tiện ích,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,132474508.74,XVT-Xuất vật tư sản xuất,,30/11/2025,30101-Khu vực văn phòng,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,34389528.77,XVT-Xuất vật tư sản xuất,,30/11/2025,40101-Khu vực bảo trì,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,110851706.49,XVT-Xuất vật tư sản xuất,,30/11/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,63560276.93,XVT-Xuất vật tư sản xuất,,30/11/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,144222266.89,XVT-Xuất vật tư sản xuất,,30/11/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,73204319.96,XVT-Xuất vật tư sản xuất,,30/11/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,37730755.64,XVT-Xuất vật tư sản xuất,,30/11/2025,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,68770614.23,XVT-Xuất vật tư sản xuất,,30/11/2025,10201-Khu vực đóng gói,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,78026147.75,XVT-Xuất vật tư sản xuất,,30/11/2025,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,102828501.09,XVT-Xuất vật tư sản xuất,,30/11/2025,20101-Khu vực tiện ích,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,125310052.21,XVT-Xuất vật tư sản xuất,,30/11/2025,30101-Khu vực văn phòng,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,117638601.43,XVT-Xuất vật tư sản xuất,,30/11/2025,40101-Khu vực bảo trì,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,72808811.47,XVT-Xuất vật tư sản xuất,,30/11/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,70097782.83,XVT-Xuất vật tư sản xuất,,30/11/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,137397888.41,XVT-Xuất vật tư sản xuất,,30/11/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,151721986.86,XVT-Xuất vật tư sản xuất,,30/11/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,102708913.88,XVT-Xuất vật tư sản xuất,,30/11/2025,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,24018787.85,XVT-Xuất vật tư sản xuất,,30/11/2025,10201-Khu vực đóng gói,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,21095445.44,XVT-Xuất vật tư sản xuất,,30/11/2025,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,79398367.93,XVT-Xuất vật tư sản xuất,,30/11/2025,20101-Khu vực tiện ích,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,34910506.1,XVT-Xuất vật tư sản xuất,,30/11/2025,30101-Khu vực văn phòng,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,75703048.1,XVT-Xuất vật tư sản xuất,,30/11/2025,40101-Khu vực bảo trì,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,110653217.95,XVT-Xuất vật tư sản xuất,,30/11/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,73526270.98,XVT-Xuất vật tư sản xuất,,30/11/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,162897192.1,XVT-Xuất vật tư sản xuất,,30/11/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,49956501.35,XVT-Xuất vật tư sản xuất,,30/11/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,24981849.13,XVT-Xuất vật tư sản xuất,,30/11/2025,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,33275933.23,XVT-Xuất vật tư sản xuất,,30/11/2025,10201-Khu vực đóng gói,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,45402210.6,XVT-Xuất vật tư sản xuất,,30/11/2025,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,129947349.43,XVT-Xuất vật tư sản xuất,,30/11/2025,20101-Khu vực tiện ích,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,110441214.87,XVT-Xuất vật tư sản xuất,,30/11/2025,30101-Khu vực văn phòng,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,16347375.93,XVT-Xuất vật tư sản xuất,,30/11/2025,40101-Khu vực bảo trì,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,49354728.05,XVT-Xuất vật tư sản xuất,,30/11/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,69038063.78,XVT-Xuất vật tư sản xuất,,30/11/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,100041326.14,XVT-Xuất vật tư sản xuất,,30/11/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,38905374.39,XVT-Xuất vật tư sản xuất,,30/11/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,62436782.83,XVT-Xuất vật tư sản xuất,,30/11/2025,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,9180018.49,XVT-Xuất vật tư sản xuất,,30/11/2025,10201-Khu vực đóng gói,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,145027154.25,XVT-Xuất vật tư sản xuất,,30/11/2025,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,48390339.8,XVT-Xuất vật tư sản xuất,,30/11/2025,20101-Khu vực tiện ích,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,119442299.2,XVT-Xuất vật tư sản xuất,,30/11/2025,30101-Khu vực văn phòng,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,24756100.39,XVT-Xuất vật tư sản xuất,,30/11/2025,40101-Khu vực bảo trì,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,129919923.07,XVT-Xuất vật tư sản xuất,,30/11/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,12524130.92,XVT-Xuất vật tư sản xuất,,30/11/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,50223701.39,XVT-Xuất vật tư sản xuất,,30/11/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-L Factory L,,,,,,,,,,,,133863029.97,XVT-Xuất vật tư sản xuất,,30/11/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,75085330.09,XVT-Xuất vật tư sản xuất,,30/11/2025,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,72608776.75,XVT-Xuất vật tư sản xuất,,30/11/2025,10201-Khu vực đóng gói,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,88332326.28,XVT-Xuất vật tư sản xuất,,30/11/2025,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,125700308.65,XVT-Xuất vật tư sản xuất,,30/11/2025,20101-Khu vực tiện ích,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,162268362.75,XVT-Xuất vật tư sản xuất,,30/11/2025,30101-Khu vực văn phòng,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,114445995.21,XVT-Xuất vật tư sản xuất,,30/11/2025,40101-Khu vực bảo trì,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,141256576.7,XVT-Xuất vật tư sản xuất,,30/11/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,55958420.45,XVT-Xuất vật tư sản xuất,,30/11/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,11492530.93,XVT-Xuất vật tư sản xuất,,30/11/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-M Factory M,,,,,,,,,,,,89077111.15,XVT-Xuất vật tư sản xuất,,30/11/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,88479744.77,XVT-Xuất vật tư sản xuất,,31/12/2025,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,130772037.12,XVT-Xuất vật tư sản xuất,,31/12/2025,10201-Khu vực đóng gói,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,23090153.65,XVT-Xuất vật tư sản xuất,,31/12/2025,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,103426950.63,XVT-Xuất vật tư sản xuất,,31/12/2025,20101-Khu vực tiện ích,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,116962957.91,XVT-Xuất vật tư sản xuất,,31/12/2025,30101-Khu vực văn phòng,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,7363724.6,XVT-Xuất vật tư sản xuất,,31/12/2025,40101-Khu vực bảo trì,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,75195174.43,XVT-Xuất vật tư sản xuất,,31/12/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,17143273.18,XVT-Xuất vật tư sản xuất,,31/12/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,88377255.85,XVT-Xuất vật tư sản xuất,,31/12/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-A Factory A,,,,,,,,,,,,70811591.28,XVT-Xuất vật tư sản xuất,,31/12/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,93730772.9,XVT-Xuất vật tư sản xuất,,31/12/2025,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,142757530.33,XVT-Xuất vật tư sản xuất,,31/12/2025,10201-Khu vực đóng gói,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,33232193.83,XVT-Xuất vật tư sản xuất,,31/12/2025,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,73386254.3,XVT-Xuất vật tư sản xuất,,31/12/2025,20101-Khu vực tiện ích,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,93230536.35,XVT-Xuất vật tư sản xuất,,31/12/2025,30101-Khu vực văn phòng,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,139779732.46,XVT-Xuất vật tư sản xuất,,31/12/2025,40101-Khu vực bảo trì,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,154381272.57,XVT-Xuất vật tư sản xuất,,31/12/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,80183671.51,XVT-Xuất vật tư sản xuất,,31/12/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,25776416.24,XVT-Xuất vật tư sản xuất,,31/12/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-B Factory B,,,,,,,,,,,,77527029.53,XVT-Xuất vật tư sản xuất,,31/12/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,76189210.14,XVT-Xuất vật tư sản xuất,,31/12/2025,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,119296450.62,XVT-Xuất vật tư sản xuất,,31/12/2025,10201-Khu vực đóng gói,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,17705186.64,XVT-Xuất vật tư sản xuất,,31/12/2025,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,123021479.68,XVT-Xuất vật tư sản xuất,,31/12/2025,20101-Khu vực tiện ích,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,101125339.86,XVT-Xuất vật tư sản xuất,,31/12/2025,30101-Khu vực văn phòng,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,95799457.39,XVT-Xuất vật tư sản xuất,,31/12/2025,40101-Khu vực bảo trì,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,115346609.42,XVT-Xuất vật tư sản xuất,,31/12/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,94435286.44,XVT-Xuất vật tư sản xuất,,31/12/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,126673892.19,XVT-Xuất vật tư sản xuất,,31/12/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-C Factory C,,,,,,,,,,,,27256164.18,XVT-Xuất vật tư sản xuất,,31/12/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,84924919.03,XVT-Xuất vật tư sản xuất,,31/12/2025,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,63186390.99,XVT-Xuất vật tư sản xuất,,31/12/2025,10201-Khu vực đóng gói,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,120566458.19,XVT-Xuất vật tư sản xuất,,31/12/2025,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,21396859.82,XVT-Xuất vật tư sản xuất,,31/12/2025,20101-Khu vực tiện ích,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,146192375.77,XVT-Xuất vật tư sản xuất,,31/12/2025,30101-Khu vực văn phòng,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,94703552.01,XVT-Xuất vật tư sản xuất,,31/12/2025,40101-Khu vực bảo trì,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,84053091.79,XVT-Xuất vật tư sản xuất,,31/12/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,134106012.52,XVT-Xuất vật tư sản xuất,,31/12/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,76873093.38,XVT-Xuất vật tư sản xuất,,31/12/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-D Factory D,,,,,,,,,,,,147534295.92,XVT-Xuất vật tư sản xuất,,31/12/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,63350953.24,XVT-Xuất vật tư sản xuất,,31/12/2025,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,81895770.24,XVT-Xuất vật tư sản xuất,,31/12/2025,10201-Khu vực đóng gói,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,45199829.94,XVT-Xuất vật tư sản xuất,,31/12/2025,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,75368098.26,XVT-Xuất vật tư sản xuất,,31/12/2025,20101-Khu vực tiện ích,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,19827990.09,XVT-Xuất vật tư sản xuất,,31/12/2025,30101-Khu vực văn phòng,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,141020521.25,XVT-Xuất vật tư sản xuất,,31/12/2025,40101-Khu vực bảo trì,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,30593569.54,XVT-Xuất vật tư sản xuất,,31/12/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,44752020.23,XVT-Xuất vật tư sản xuất,,31/12/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,55169358.61,XVT-Xuất vật tư sản xuất,,31/12/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-E Factory E,,,,,,,,,,,,85407650.84,XVT-Xuất vật tư sản xuất,,31/12/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,83595824.04,XVT-Xuất vật tư sản xuất,,31/12/2025,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,58153457.31,XVT-Xuất vật tư sản xuất,,31/12/2025,10201-Khu vực đóng gói,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,41781664.13,XVT-Xuất vật tư sản xuất,,31/12/2025,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,110224285.79,XVT-Xuất vật tư sản xuất,,31/12/2025,20101-Khu vực tiện ích,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,96972788.98,XVT-Xuất vật tư sản xuất,,31/12/2025,30101-Khu vực văn phòng,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,74745646.23,XVT-Xuất vật tư sản xuất,,31/12/2025,40101-Khu vực bảo trì,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,57908595.16,XVT-Xuất vật tư sản xuất,,31/12/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,39104894.99,XVT-Xuất vật tư sản xuất,,31/12/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,14606566.4,XVT-Xuất vật tư sản xuất,,31/12/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-F Factory F,,,,,,,,,,,,39404359.82,XVT-Xuất vật tư sản xuất,,31/12/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,62858904.01,XVT-Xuất vật tư sản xuất,,31/12/2025,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,60409804.47,XVT-Xuất vật tư sản xuất,,31/12/2025,10201-Khu vực đóng gói,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,22164681.04,XVT-Xuất vật tư sản xuất,,31/12/2025,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,70240998.19,XVT-Xuất vật tư sản xuất,,31/12/2025,20101-Khu vực tiện ích,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,39759243.32,XVT-Xuất vật tư sản xuất,,31/12/2025,30101-Khu vực văn phòng,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,148206681.25,XVT-Xuất vật tư sản xuất,,31/12/2025,40101-Khu vực bảo trì,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,147781200.95,XVT-Xuất vật tư sản xuất,,31/12/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,49130719.25,XVT-Xuất vật tư sản xuất,,31/12/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,121058565.22,XVT-Xuất vật tư sản xuất,,31/12/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-G Factory G,,,,,,,,,,,,47957401.56,XVT-Xuất vật tư sản xuất,,31/12/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,11644060.72,XVT-Xuất vật tư sản xuất,,31/12/2025,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,6722612.52,XVT-Xuất vật tư sản xuất,,31/12/2025,10201-Khu vực đóng gói,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,138354394.6,XVT-Xuất vật tư sản xuất,,31/12/2025,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,77886114.73,XVT-Xuất vật tư sản xuất,,31/12/2025,20101-Khu vực tiện ích,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,26453168.61,XVT-Xuất vật tư sản xuất,,31/12/2025,30101-Khu vực văn phòng,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,67296788.38,XVT-Xuất vật tư sản xuất,,31/12/2025,40101-Khu vực bảo trì,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,76333415.92,XVT-Xuất vật tư sản xuất,,31/12/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,7041120.29,XVT-Xuất vật tư sản xuất,,31/12/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,76552871.06,XVT-Xuất vật tư sản xuất,,31/12/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-H Factory H,,,,,,,,,,,,111557069.13,XVT-Xuất vật tư sản xuất,,31/12/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,73090914.09,XVT-Xuất vật tư sản xuất,,31/12/2025,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,24207365.96,XVT-Xuất vật tư sản xuất,,31/12/2025,10201-Khu vực đóng gói,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,112091707.88,XVT-Xuất vật tư sản xuất,,31/12/2025,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,82926388.23,XVT-Xuất vật tư sản xuất,,31/12/2025,20101-Khu vực tiện ích,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,113862040.55,XVT-Xuất vật tư sản xuất,,31/12/2025,30101-Khu vực văn phòng,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,94648540.08,XVT-Xuất vật tư sản xuất,,31/12/2025,40101-Khu vực bảo trì,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,11218588.66,XVT-Xuất vật tư sản xuất,,31/12/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,29036512.59,XVT-Xuất vật tư sản xuất,,31/12/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,126359877.77,XVT-Xuất vật tư sản xuất,,31/12/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-I Factory I,,,,,,,,,,,,28582404.1,XVT-Xuất vật tư sản xuất,,31/12/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,27097366.15,XVT-Xuất vật tư sản xuất,,31/12/2025,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,41503490.37,XVT-Xuất vật tư sản xuất,,31/12/2025,10201-Khu vực đóng gói,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,43876635.81,XVT-Xuất vật tư sản xuất,,31/12/2025,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,77098454.69,XVT-Xuất vật tư sản xuất,,31/12/2025,20101-Khu vực tiện ích,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,12287197.69,XVT-Xuất vật tư sản xuất,,31/12/2025,30101-Khu vực văn phòng,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,13794574.72,XVT-Xuất vật tư sản xuất,,31/12/2025,40101-Khu vực bảo trì,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,14916567.87,XVT-Xuất vật tư sản xuất,,31/12/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,83866707.33,XVT-Xuất vật tư sản xuất,,31/12/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,81790394.01,XVT-Xuất vật tư sản xuất,,31/12/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-J Factory J,,,,,,,,,,,,33426996.12,XVT-Xuất vật tư sản xuất,,31/12/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,87295152.32,XVT-Xuất vật tư sản xuất,,31/12/2025,10101-Khu vực sản xuất chính,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,26199882.89,XVT-Xuất vật tư sản xuất,,31/12/2025,10201-Khu vực đóng gói,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,9377393.78,XVT-Xuất vật tư sản xuất,,31/12/2025,10301-Khu vực kho thành phẩm,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,117609988.85,XVT-Xuất vật tư sản xuất,,31/12/2025,20101-Khu vực tiện ích,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,23145776.99,XVT-Xuất vật tư sản xuất,,31/12/2025,30101-Khu vực văn phòng,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,116208015.07,XVT-Xuất vật tư sản xuất,,31/12/2025,40101-Khu vực bảo trì,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,140752848.67,XVT-Xuất vật tư sản xuất,,31/12/2025,50101-Khu vực kiểm tra chất lượng,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,99177514.1,XVT-Xuất vật tư sản xuất,,31/12/2025,60101-Khu vực xử lý nước thải,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,46658028.27,XVT-Xuất vật tư sản xuất,,31/12/2025,70101-Khu vực lò hơi,
,,,,,,,,FAC-K Factory K,,,,,,,,,,,,32356862.53,XVT-Xuất vật tư sản xuất,,31/12/2025,70501-Hệ thống sản xuất lon sữa đặc 380g - số 01,
