PERIOD,CodeNM,ITEM,NHÓM,Sản Lượng 23
2023-10-31,FAC-M,01-029,01XXXX,161788.0
2023-10-31,FAC-M,01-030,01XXXX,197643.0
2023-10-31,FAC-M,02-002,02XXXX,473390.0
2023-10-31,FAC-M,02-004,02XXXX,390378.0
2023-10-31,FAC-M,02-005,02XXXX,66776.0
2023-10-31,FAC-M,02-007,02XXXX,196730.0
2023-10-31,FAC-M,02-009,02XXXX,395848.0
2023-10-31,FAC-M,02-011,02XXXX,461908.0
2023-10-31,FAC-M,02-013,02XXXX,58618.0
2023-10-31,FAC-M,02-015,02XXXX,21262.0
2023-10-31,FAC-M,02-017,02XXXX,53482.0
2023-10-31,FAC-M,02-019,02XXXX,297329.0
2023-10-31,FAC-M,02-022,02XXXX,400756.0
2023-10-31,FAC-M,02-023,02XXXX,77750.0
2023-10-31,FAC-M,03-002,03XXXX,18086.0
2023-10-31,FAC-M,03-003,03XXXX,140321.0
2023-10-31,FAC-M,03-005,03XXXX,34560.0
2023-10-31,FAC-M,03-007,03XXXX,421541.0
2023-10-31,FAC-M,03-008,03XXXX,175558.0
2023-10-31,FAC-M,03-009,03XXXX,316081.0
2023-10-31,FAC-M,03-010,03XXXX,233003.0
2023-10-31,FAC-M,03-012,03XXXX,482349.0
2023-10-31,FAC-M,03-013,03XXXX,69376.0
2023-10-31,FAC-M,03-014,03XXXX,421071.0
2023-10-31,FAC-M,04-001,04XXXX,123514.0
2023-10-31,FAC-M,04-002,04XXXX,531881.0
2023-10-31,FAC-M,04-003,04XXXX,207688.0
2023-10-31,FAC-M,04-005,04XXXX,93177.0
2023-10-31,FAC-M,04-008,04XXXX,328290.0
2023-10-31,FAC-M,04-009,04XXXX,115657.0
2023-10-31,FAC-M,04-010,04XXXX,352038.0
2023-10-31,FAC-M,04-012,04XXXX,164979.0
2023-10-31,FAC-M,04-013,04XXXX,174175.0
2023-10-31,FAC-M,04-015,04XXXX,251686.0
2023-10-31,FAC-M,04-016,04XXXX,364017.0
2023-10-31,FAC-M,04-017,04XXXX,171517.0
2023-10-31,FAC-M,04-018,04XXXX,202897.0
2023-10-31,FAC-M,04-021,04XXXX,329669.0
2023-10-31,FAC-M,04-022,04XXXX,128928.0
2023-10-31,FAC-M,04-023,04XXXX,32381.0
2023-10-31,FAC-M,04-024,04XXXX,23855.0
2023-10-31,FAC-M,04-025,04XXXX,306883.0
2023-10-31,FAC-M,04-026,04XXXX,57137.0
2023-10-31,FAC-M,04-027,04XXXX,97871.0
2023-10-31,FAC-M,04-028,04XXXX,281990.0
2023-10-31,FAC-M,04-029,04XXXX,438342.0
2023-10-31,FAC-M,04-031,04XXXX,396650.0
2023-10-31,FAC-M,04-032,04XXXX,72218.0
2023-10-31,FAC-M,04-033,04XXXX,365933.0
2023-10-31,FAC-M,04-034,04XXXX,54614.0
2023-10-31,FAC-M,04-035,04XXXX,480120.0
2023-10-31,FAC-M,04-037,04XXXX,444792.0
2023-10-31,FAC-M,04-040,04XXXX,71749.0
2023-10-31,FAC-M,04-041,04XXXX,368741.0
2023-10-31,FAC-M,04-042,04XXXX,225072.0
2023-10-31,FAC-M,04-044,04XXXX,134315.0
2023-10-31,FAC-M,04-045,04XXXX,416036.0
2023-10-31,FAC-M,05-002,05XXXX,133156.0
2023-10-31,FAC-M,05-003,05XXXX,486538.0
2023-10-31,FAC-M,05-007,05XXXX,239340.0
2023-10-31,FAC-M,05-010,05XXXX,253575.0
2023-10-31,FAC-M,05-011,05XXXX,167031.0
2023-10-31,FAC-M,05-012,05XXXX,281346.0
2023-10-31,FAC-M,05-013,05XXXX,110363.0
2023-10-31,FAC-M,05-014,05XXXX,352450.0
2023-10-31,FAC-M,05-016,05XXXX,430005.0
2023-10-31,FAC-M,05-017,05XXXX,133447.0
2023-10-31,FAC-M,05-018,05XXXX,172658.0
2023-10-31,FAC-M,05-019,05XXXX,125446.0
2023-10-31,FAC-M,05-020,05XXXX,260560.0
2023-10-31,FAC-M,06-001,06XXXX,153150.0
2023-10-31,FAC-M,06-002,06XXXX,392667.0
2023-10-31,FAC-M,06-003,06XXXX,411192.0
2023-10-31,FAC-M,06-004,06XXXX,125440.0
2023-10-31,FAC-M,06-005,06XXXX,336441.0
2023-10-31,FAC-M,06-010,06XXXX,313484.0
2023-10-31,FAC-M,06-013,06XXXX,106761.0
2023-10-31,FAC-M,06-014,06XXXX,100665.0
2023-10-31,FAC-M,06-015,06XXXX,313299.0
2023-10-31,FAC-M,06-016,06XXXX,352749.0
2023-10-31,FAC-M,06-018,06XXXX,118595.0
2023-10-31,FAC-M,07-001,07PROU,53235.0
2023-10-31,FAC-M,07-002,07PROU,342664.0
2023-10-31,FAC-M,07-003,07PROU,238519.0
2023-10-31,FAC-M,07-005,07PROU,257533.0
2023-10-31,FAC-M,07-006,07PROU,240031.0
2023-10-31,FAC-M,07-007,07PROU,442376.0
2023-10-31,FAC-M,07-008,07PROU,342393.0
2023-10-31,FAC-M,07-010,07PROU,347863.0
2023-10-31,FAC-M,07-001,07XXXX,430254.0
2023-10-31,FAC-M,07-002,07XXXX,58637.0
2023-10-31,FAC-M,07-003,07XXXX,418373.0
2023-10-31,FAC-M,07-004,07XXXX,148064.0
2023-10-31,FAC-M,07-005,07XXXX,141810.0
2023-10-31,FAC-M,07-006,07XXXX,285481.0
2023-10-31,FAC-M,07-007,07XXXX,357276.0
2023-10-31,FAC-M,07-008,07XXXX,84914.0
2023-10-31,FAC-M,07-009,07XXXX,186187.0
2023-10-31,FAC-M,07-010,07XXXX,162082.0
2023-10-31,FAC-M,07-011,07XXXX,136439.0
2023-10-31,FAC-M,07-012,07XXXX,406726.0
2023-10-31,FAC-M,07-013,07XXXX,143041.0
2023-10-31,FAC-M,07-016,07XXXX,415362.0
2023-10-31,FAC-M,07-019,07XXXX,239631.0
2023-10-31,FAC-M,07-020,07XXXX,196288.0
2023-10-31,FAC-M,07-021,07XXXX,119737.0
2023-10-31,FAC-M,07-022,07XXXX,175799.0
2023-10-31,FAC-M,08-001,08XXXX,304264.0
2023-10-31,FAC-M,08-005,08XXXX,359074.0
2023-10-31,FAC-M,08-006,08XXXX,447385.0
2023-10-31,FAC-M,08-007,08XXXX,283116.0
2023-10-31,FAC-M,08-008,08XXXX,37191.0
2023-10-31,FAC-M,08-012,08XXXX,338776.0
2023-10-31,FAC-M,08-015,08XXXX,279536.0
2023-10-31,FAC-M,08-016,08XXXX,402982.0
2023-11-30,FAC-A,01-001,01XXXX,416500.0
2023-11-30,FAC-A,01-002,01XXXX,65063.0
2023-11-30,FAC-A,01-004,01XXXX,147149.0
2023-11-30,FAC-A,01-005,01XXXX,43501.0
2023-11-30,FAC-A,01-008,01XXXX,405481.0
2023-11-30,FAC-A,01-009,01XXXX,382394.0
2023-11-30,FAC-A,01-010,01XXXX,306367.0
2023-11-30,FAC-A,01-011,01XXXX,301953.0
2023-11-30,FAC-A,01-012,01XXXX,88761.0
2023-11-30,FAC-A,01-013,01XXXX,331300.0
2023-11-30,FAC-A,01-014,01XXXX,16979.0
2023-11-30,FAC-A,01-016,01XXXX,146008.0
2023-11-30,FAC-A,01-017,01XXXX,277416.0
2023-11-30,FAC-A,01-018,01XXXX,320830.0
2023-11-30,FAC-A,01-021,01XXXX,127306.0
2023-11-30,FAC-A,01-022,01XXXX,389280.0
2023-11-30,FAC-A,01-024,01XXXX,24978.0
2023-11-30,FAC-A,01-025,01XXXX,237862.0
2023-11-30,FAC-A,01-026,01XXXX,50084.0
2023-11-30,FAC-A,01-027,01XXXX,32540.0
2023-11-30,FAC-A,01-029,01XXXX,177762.0
2023-11-30,FAC-A,01-030,01XXXX,185532.0
2023-11-30,FAC-A,02-001,02XXXX,247701.0
2023-11-30,FAC-A,02-002,02XXXX,52393.0
2023-11-30,FAC-A,02-004,02XXXX,204577.0
2023-11-30,FAC-A,02-005,02XXXX,245661.0
2023-11-30,FAC-A,02-006,02XXXX,462150.0
2023-11-30,FAC-A,02-007,02XXXX,312218.0
2023-11-30,FAC-A,02-008,02XXXX,298376.0
2023-11-30,FAC-A,02-009,02XXXX,150460.0
2023-11-30,FAC-A,02-010,02XXXX,255077.0
2023-11-30,FAC-A,02-012,02XXXX,257973.0
2023-11-30,FAC-A,02-014,02XXXX,348811.0
2023-11-30,FAC-A,02-015,02XXXX,375855.0
2023-11-30,FAC-A,02-016,02XXXX,482994.0
2023-11-30,FAC-A,02-017,02XXXX,80357.0
2023-11-30,FAC-A,02-018,02XXXX,78989.0
2023-11-30,FAC-A,02-019,02XXXX,108788.0
2023-11-30,FAC-A,02-020,02XXXX,406969.0
2023-11-30,FAC-A,02-021,02XXXX,89517.0
2023-11-30,FAC-A,02-022,02XXXX,46389.0
2023-11-30,FAC-A,02-023,02XXXX,320287.0
2023-11-30,FAC-A,02-024,02XXXX,208996.0
2023-11-30,FAC-A,02-025,02XXXX,433212.0
2023-11-30,FAC-A,03-001,03XXXX,74126.0
2023-11-30,FAC-A,03-002,03XXXX,228482.0
2023-11-30,FAC-A,03-003,03XXXX,168728.0
2023-11-30,FAC-A,03-004,03XXXX,303264.0
2023-11-30,FAC-A,03-006,03XXXX,77965.0
2023-11-30,FAC-A,03-007,03XXXX,447595.0
2023-11-30,FAC-A,03-008,03XXXX,80137.0
2023-11-30,FAC-A,03-011,03XXXX,42969.0
2023-11-30,FAC-A,03-012,03XXXX,339154.0
2023-11-30,FAC-A,03-013,03XXXX,77963.0
2023-11-30,FAC-A,03-014,03XXXX,122318.0
2023-11-30,FAC-A,03-015,03XXXX,352329.0
2023-11-30,FAC-A,04-001,04XXXX,201390.0
2023-11-30,FAC-A,04-002,04XXXX,35516.0
2023-11-30,FAC-A,04-005,04XXXX,108375.0
2023-11-30,FAC-A,04-007,04XXXX,161878.0
2023-11-30,FAC-A,04-008,04XXXX,64377.0
2023-11-30,FAC-A,04-010,04XXXX,440401.0
2023-11-30,FAC-A,04-011,04XXXX,172221.0
2023-11-30,FAC-A,04-012,04XXXX,70153.0
2023-11-30,FAC-A,04-013,04XXXX,110153.0
2023-11-30,FAC-A,04-014,04XXXX,220361.0
2023-11-30,FAC-A,04-015,04XXXX,477240.0
2023-11-30,FAC-A,04-016,04XXXX,191037.0
2023-11-30,FAC-A,04-017,04XXXX,341770.0
2023-11-30,FAC-A,04-018,04XXXX,170681.0
2023-11-30,FAC-A,04-020,04XXXX,332966.0
2023-11-30,FAC-A,04-021,04XXXX,331102.0
2023-11-30,FAC-A,04-022,04XXXX,384159.0
2023-11-30,FAC-A,04-024,04XXXX,118616.0
2023-11-30,FAC-A,04-025,04XXXX,387283.0
2023-11-30,FAC-A,04-026,04XXXX,355982.0
2023-11-30,FAC-A,04-027,04XXXX,315877.0
2023-11-30,FAC-A,04-028,04XXXX,93759.0
2023-11-30,FAC-A,04-032,04XXXX,279147.0
2023-11-30,FAC-A,04-034,04XXXX,145809.0
2023-11-30,FAC-A,04-035,04XXXX,153496.0
2023-11-30,FAC-A,04-036,04XXXX,78582.0
2023-11-30,FAC-A,04-037,04XXXX,134457.0
2023-11-30,FAC-A,04-040,04XXXX,75401.0
2023-11-30,FAC-A,04-041,04XXXX,339971.0
2023-11-30,FAC-A,04-043,04XXXX,82544.0
2023-11-30,FAC-A,04-044,04XXXX,169820.0
2023-11-30,FAC-A,04-045,04XXXX,14990.0
2023-11-30,FAC-A,05-002,05XXXX,219101.0
2023-11-30,FAC-A,05-004,05XXXX,61935.0
2023-11-30,FAC-A,05-005,05XXXX,63390.0
2023-11-30,FAC-A,05-008,05XXXX,400741.0
2023-11-30,FAC-A,05-012,05XXXX,47365.0
2023-11-30,FAC-A,05-017,05XXXX,13499.0
2023-11-30,FAC-A,05-019,05XXXX,38443.0
2023-11-30,FAC-A,05-020,05XXXX,212218.0
2023-11-30,FAC-A,06-001,06XXXX,81127.0
2023-11-30,FAC-A,06-002,06XXXX,160365.0
2023-11-30,FAC-A,06-003,06XXXX,261120.0
2023-11-30,FAC-A,06-007,06XXXX,244187.0
2023-11-30,FAC-A,06-008,06XXXX,411640.0
2023-11-30,FAC-A,06-009,06XXXX,414931.0
2023-11-30,FAC-A,06-011,06XXXX,125131.0
2023-11-30,FAC-A,06-012,06XXXX,329555.0
2023-11-30,FAC-A,06-013,06XXXX,71966.0
2023-11-30,FAC-A,06-014,06XXXX,249898.0
2023-11-30,FAC-A,06-015,06XXXX,295370.0
2023-11-30,FAC-A,06-016,06XXXX,52768.0
2023-11-30,FAC-A,06-017,06XXXX,290131.0
2023-11-30,FAC-A,06-018,06XXXX,373202.0
2023-11-30,FAC-A,07-002,07PROU,385587.0
2023-11-30,FAC-A,07-004,07PROU,79643.0
2023-11-30,FAC-A,07-005,07PROU,366026.0
2023-11-30,FAC-A,07-006,07PROU,147837.0
2023-11-30,FAC-A,07-007,07PROU,280167.0
2023-11-30,FAC-A,07-009,07PROU,197942.0
2023-11-30,FAC-A,07-010,07PROU,320387.0
2023-11-30,FAC-A,07-011,07PROU,46744.0
2023-11-30,FAC-A,07-001,07XXXX,488438.0
2023-11-30,FAC-A,07-002,07XXXX,47321.0
2023-11-30,FAC-A,07-003,07XXXX,425065.0
2023-11-30,FAC-A,07-004,07XXXX,24962.0
2023-11-30,FAC-A,07-006,07XXXX,319990.0
2023-11-30,FAC-A,07-007,07XXXX,316167.0
2023-11-30,FAC-A,07-008,07XXXX,268206.0
2023-11-30,FAC-A,07-010,07XXXX,365745.0
2023-11-30,FAC-A,07-012,07XXXX,342698.0
2023-11-30,FAC-A,07-013,07XXXX,255615.0
2023-11-30,FAC-A,07-014,07XXXX,284985.0
2023-11-30,FAC-A,07-016,07XXXX,261824.0
2023-11-30,FAC-A,07-019,07XXXX,158310.0
2023-11-30,FAC-A,07-020,07XXXX,438662.0
2023-11-30,FAC-A,07-022,07XXXX,113145.0
2023-11-30,FAC-A,08-001,08XXXX,134505.0
2023-11-30,FAC-A,08-002,08XXXX,412775.0
2023-11-30,FAC-A,08-003,08XXXX,240542.0
2023-11-30,FAC-A,08-004,08XXXX,357707.0
2023-11-30,FAC-A,08-005,08XXXX,187858.0
2023-11-30,FAC-A,08-006,08XXXX,328020.0
2023-11-30,FAC-A,08-008,08XXXX,189325.0
2023-11-30,FAC-A,08-011,08XXXX,350836.0
2023-11-30,FAC-A,08-015,08XXXX,283981.0
2023-11-30,FAC-B,01-003,01XXXX,67675.0
2023-11-30,FAC-B,01-009,01XXXX,135159.0
2023-11-30,FAC-B,01-010,01XXXX,267254.0
2023-11-30,FAC-B,01-012,01XXXX,216423.0
2023-11-30,FAC-B,01-013,01XXXX,412385.0
2023-11-30,FAC-B,01-014,01XXXX,355641.0
2023-11-30,FAC-B,01-015,01XXXX,28385.0
2023-11-30,FAC-B,01-016,01XXXX,365878.0
2023-11-30,FAC-B,01-017,01XXXX,149733.0
2023-11-30,FAC-B,01-018,01XXXX,352673.0
2023-11-30,FAC-B,01-020,01XXXX,95804.0
2023-11-30,FAC-B,01-021,01XXXX,48348.0
2023-11-30,FAC-B,01-022,01XXXX,122226.0
2023-11-30,FAC-B,01-023,01XXXX,84569.0
2023-11-30,FAC-B,01-024,01XXXX,357234.0
2023-11-30,FAC-B,01-025,01XXXX,473510.0
2023-11-30,FAC-B,01-026,01XXXX,390125.0
2023-11-30,FAC-B,01-028,01XXXX,353261.0
2023-11-30,FAC-B,02-001,02XXXX,315134.0
2023-11-30,FAC-B,02-002,02XXXX,124145.0
2023-11-30,FAC-B,02-005,02XXXX,252910.0
2023-11-30,FAC-B,02-006,02XXXX,41302.0
2023-11-30,FAC-B,02-007,02XXXX,11694.0
2023-11-30,FAC-B,02-008,02XXXX,251897.0
2023-11-30,FAC-B,02-010,02XXXX,401041.0
2023-11-30,FAC-B,02-011,02XXXX,302500.0
2023-11-30,FAC-B,02-012,02XXXX,331768.0
2023-11-30,FAC-B,02-013,02XXXX,258898.0
2023-11-30,FAC-B,02-014,02XXXX,364211.0
2023-11-30,FAC-B,02-015,02XXXX,385692.0
2023-11-30,FAC-B,02-016,02XXXX,246287.0
2023-11-30,FAC-B,02-021,02XXXX,370389.0
2023-11-30,FAC-B,02-022,02XXXX,72278.0
2023-11-30,FAC-B,02-024,02XXXX,200032.0
2023-11-30,FAC-B,03-003,03XXXX,120289.0
2023-11-30,FAC-B,03-004,03XXXX,415180.0
2023-11-30,FAC-B,03-006,03XXXX,93232.0
2023-11-30,FAC-B,03-010,03XXXX,291011.0
2023-11-30,FAC-B,03-014,03XXXX,207667.0
2023-11-30,FAC-B,04-002,04XXXX,200707.0
2023-11-30,FAC-B,04-003,04XXXX,14101.0
2023-11-30,FAC-B,04-004,04XXXX,338926.0
2023-11-30,FAC-B,04-006,04XXXX,220806.0
2023-11-30,FAC-B,04-007,04XXXX,373089.0
2023-11-30,FAC-B,04-009,04XXXX,206642.0
2023-11-30,FAC-B,04-010,04XXXX,161007.0
2023-11-30,FAC-B,04-011,04XXXX,43670.0
2023-11-30,FAC-B,04-012,04XXXX,390677.0
2023-11-30,FAC-B,04-016,04XXXX,271249.0
2023-11-30,FAC-B,04-017,04XXXX,299185.0
2023-11-30,FAC-B,04-019,04XXXX,291081.0
2023-11-30,FAC-B,04-020,04XXXX,411684.0
2023-11-30,FAC-B,04-022,04XXXX,432105.0
2023-11-30,FAC-B,04-023,04XXXX,199533.0
2023-11-30,FAC-B,04-025,04XXXX,401423.0
2023-11-30,FAC-B,04-026,04XXXX,57536.0
2023-11-30,FAC-B,04-029,04XXXX,64304.0
2023-11-30,FAC-B,04-030,04XXXX,369804.0
2023-11-30,FAC-B,04-031,04XXXX,352839.0
2023-11-30,FAC-B,04-032,04XXXX,9786.0
2023-11-30,FAC-B,04-033,04XXXX,258625.0
2023-11-30,FAC-B,04-035,04XXXX,107098.0
2023-11-30,FAC-B,04-036,04XXXX,433459.0
2023-11-30,FAC-B,04-037,04XXXX,38831.0
2023-11-30,FAC-B,04-038,04XXXX,467927.0
2023-11-30,FAC-B,04-042,04XXXX,422466.0
2023-11-30,FAC-B,04-044,04XXXX,323844.0
2023-11-30,FAC-B,05-001,05XXXX,91302.0
2023-11-30,FAC-B,05-003,05XXXX,313539.0
2023-11-30,FAC-B,05-004,05XXXX,132428.0
2023-11-30,FAC-B,05-005,05XXXX,282292.0
2023-11-30,FAC-B,05-006,05XXXX,187822.0
2023-11-30,FAC-B,05-007,05XXXX,104599.0
2023-11-30,FAC-B,05-009,05XXXX,226214.0
2023-11-30,FAC-B,05-010,05XXXX,22641.0
2023-11-30,FAC-B,05-012,05XXXX,219569.0
2023-11-30,FAC-B,05-014,05XXXX,48139.0
2023-11-30,FAC-B,05-016,05XXXX,400562.0
2023-11-30,FAC-B,05-018,05XXXX,264562.0
2023-11-30,FAC-B,05-019,05XXXX,12408.0
2023-11-30,FAC-B,05-020,05XXXX,483463.0
2023-11-30,FAC-B,06-004,06XXXX,231221.0
2023-11-30,FAC-B,06-005,06XXXX,353307.0
2023-11-30,FAC-B,06-006,06XXXX,380895.0
2023-11-30,FAC-B,06-008,06XXXX,12989.0
2023-11-30,FAC-B,06-009,06XXXX,298979.0
2023-11-30,FAC-B,06-010,06XXXX,295505.0
2023-11-30,FAC-B,06-011,06XXXX,112291.0
2023-11-30,FAC-B,06-012,06XXXX,271729.0
2023-11-30,FAC-B,06-015,06XXXX,463602.0
2023-11-30,FAC-B,06-016,06XXXX,361008.0
2023-11-30,FAC-B,06-018,06XXXX,373599.0
2023-11-30,FAC-B,07-001,07PROU,364930.0
2023-11-30,FAC-B,07-003,07PROU,101770.0
2023-11-30,FAC-B,07-004,07PROU,16813.0
2023-11-30,FAC-B,07-005,07PROU,364883.0
2023-11-30,FAC-B,07-008,07PROU,206539.0
2023-11-30,FAC-B,07-012,07PROU,132767.0
2023-11-30,FAC-B,07-001,07XXXX,295177.0
2023-11-30,FAC-B,07-002,07XXXX,446931.0
2023-11-30,FAC-B,07-003,07XXXX,395604.0
2023-11-30,FAC-B,07-004,07XXXX,326374.0
2023-11-30,FAC-B,07-005,07XXXX,326835.0
2023-11-30,FAC-B,07-006,07XXXX,285148.0
2023-11-30,FAC-B,07-007,07XXXX,144603.0
2023-11-30,FAC-B,07-008,07XXXX,372015.0
2023-11-30,FAC-B,07-010,07XXXX,43761.0
2023-11-30,FAC-B,07-012,07XXXX,88054.0
2023-11-30,FAC-B,07-013,07XXXX,106847.0
2023-11-30,FAC-B,07-014,07XXXX,221684.0
2023-11-30,FAC-B,07-015,07XXXX,156959.0
2023-11-30,FAC-B,07-016,07XXXX,249711.0
2023-11-30,FAC-B,07-019,07XXXX,373160.0
2023-11-30,FAC-B,07-022,07XXXX,138571.0
2023-11-30,FAC-B,08-002,08XXXX,238751.0
2023-11-30,FAC-B,08-004,08XXXX,214571.0
2023-11-30,FAC-B,08-005,08XXXX,241768.0
2023-11-30,FAC-B,08-006,08XXXX,276533.0
2023-11-30,FAC-B,08-007,08XXXX,65193.0
2023-11-30,FAC-B,08-008,08XXXX,185577.0
2023-11-30,FAC-B,08-009,08XXXX,57869.0
2023-11-30,FAC-B,08-011,08XXXX,140541.0
2023-11-30,FAC-B,08-012,08XXXX,296283.0
2023-11-30,FAC-B,08-014,08XXXX,32287.0
2023-11-30,FAC-B,08-015,08XXXX,93130.0
2023-11-30,FAC-B,08-016,08XXXX,415899.0
2023-11-30,FAC-C,01-001,01XXXX,165576.0
2023-11-30,FAC-C,01-002,01XXXX,454210.0
2023-11-30,FAC-C,01-003,01XXXX,341248.0
2023-11-30,FAC-C,01-004,01XXXX,195775.0
2023-11-30,FAC-C,01-006,01XXXX,210142.0
2023-11-30,FAC-C,01-007,01XXXX,234046.0
2023-11-30,FAC-C,01-009,01XXXX,73751.0
2023-11-30,FAC-C,01-012,01XXXX,83484.0
2023-11-30,FAC-C,01-013,01XXXX,246270.0
2023-11-30,FAC-C,01-014,01XXXX,216688.0
2023-11-30,FAC-C,01-015,01XXXX,375232.0
2023-11-30,FAC-C,01-018,01XXXX,12398.0
2023-11-30,FAC-C,01-019,01XXXX,48953.0
2023-11-30,FAC-C,01-020,01XXXX,369271.0
2023-11-30,FAC-C,01-021,01XXXX,309047.0
2023-11-30,FAC-C,01-022,01XXXX,64722.0
2023-11-30,FAC-C,01-023,01XXXX,392544.0
2023-11-30,FAC-C,01-024,01XXXX,211269.0
2023-11-30,FAC-C,01-025,01XXXX,228027.0
2023-11-30,FAC-C,01-028,01XXXX,104573.0
2023-11-30,FAC-C,01-029,01XXXX,367534.0
2023-11-30,FAC-C,01-030,01XXXX,148600.0
2023-11-30,FAC-C,02-001,02XXXX,271105.0
2023-11-30,FAC-C,02-003,02XXXX,131610.0
2023-11-30,FAC-C,02-007,02XXXX,94584.0
2023-11-30,FAC-C,02-008,02XXXX,81123.0
2023-11-30,FAC-C,02-009,02XXXX,179269.0
2023-11-30,FAC-C,02-010,02XXXX,428373.0
2023-11-30,FAC-C,02-014,02XXXX,96701.0
2023-11-30,FAC-C,02-015,02XXXX,281611.0
2023-11-30,FAC-C,02-016,02XXXX,87430.0
2023-11-30,FAC-C,02-017,02XXXX,40362.0
2023-11-30,FAC-C,02-023,02XXXX,229294.0
2023-11-30,FAC-C,02-024,02XXXX,126392.0
2023-11-30,FAC-C,02-025,02XXXX,378584.0
2023-11-30,FAC-C,03-002,03XXXX,271267.0
2023-11-30,FAC-C,03-003,03XXXX,422114.0
2023-11-30,FAC-C,03-004,03XXXX,262598.0
2023-11-30,FAC-C,03-005,03XXXX,410610.0
2023-11-30,FAC-C,03-009,03XXXX,69232.0
2023-11-30,FAC-C,03-010,03XXXX,223037.0
2023-11-30,FAC-C,03-011,03XXXX,23237.0
2023-11-30,FAC-C,03-012,03XXXX,317935.0
2023-11-30,FAC-C,03-014,03XXXX,212245.0
2023-11-30,FAC-C,03-015,03XXXX,75000.0
2023-11-30,FAC-C,04-001,04XXXX,184912.0
2023-11-30,FAC-C,04-002,04XXXX,376305.0
2023-11-30,FAC-C,04-003,04XXXX,426982.0
2023-11-30,FAC-C,04-004,04XXXX,97862.0
2023-11-30,FAC-C,04-005,04XXXX,108525.0
2023-11-30,FAC-C,04-006,04XXXX,125859.0
2023-11-30,FAC-C,04-007,04XXXX,314023.0
2023-11-30,FAC-C,04-008,04XXXX,250040.0
2023-11-30,FAC-C,04-010,04XXXX,233426.0
2023-11-30,FAC-C,04-013,04XXXX,31119.0
2023-11-30,FAC-C,04-016,04XXXX,491190.0
2023-11-30,FAC-C,04-017,04XXXX,43139.0
2023-11-30,FAC-C,04-018,04XXXX,229463.0
2023-11-30,FAC-C,04-019,04XXXX,241625.0
2023-11-30,FAC-C,04-020,04XXXX,100572.0
2023-11-30,FAC-C,04-023,04XXXX,52913.0
2023-11-30,FAC-C,04-025,04XXXX,439425.0
2023-11-30,FAC-C,04-026,04XXXX,245452.0
2023-11-30,FAC-C,04-027,04XXXX,261853.0
2023-11-30,FAC-C,04-028,04XXXX,262401.0
2023-11-30,FAC-C,04-030,04XXXX,154470.0
2023-11-30,FAC-C,04-032,04XXXX,189624.0
2023-11-30,FAC-C,04-034,04XXXX,446293.0
2023-11-30,FAC-C,04-035,04XXXX,171793.0
2023-11-30,FAC-C,04-038,04XXXX,171497.0
2023-11-30,FAC-C,04-040,04XXXX,133145.0
2023-11-30,FAC-C,04-041,04XXXX,340629.0
2023-11-30,FAC-C,04-042,04XXXX,66967.0
2023-11-30,FAC-C,04-043,04XXXX,11115.0
2023-11-30,FAC-C,04-045,04XXXX,308785.0
2023-11-30,FAC-C,05-001,05XXXX,232722.0
2023-11-30,FAC-C,05-002,05XXXX,229381.0
2023-11-30,FAC-C,05-003,05XXXX,50466.0
2023-11-30,FAC-C,05-004,05XXXX,130145.0
2023-11-30,FAC-C,05-005,05XXXX,324423.0
2023-11-30,FAC-C,05-006,05XXXX,445087.0
2023-11-30,FAC-C,05-007,05XXXX,353225.0
2023-11-30,FAC-C,05-010,05XXXX,249440.0
2023-11-30,FAC-C,05-011,05XXXX,102343.0
2023-11-30,FAC-C,05-012,05XXXX,150136.0
2023-11-30,FAC-C,05-013,05XXXX,131237.0
2023-11-30,FAC-C,05-016,05XXXX,264224.0
2023-11-30,FAC-C,05-017,05XXXX,119581.0
2023-11-30,FAC-C,05-018,05XXXX,220739.0
2023-11-30,FAC-C,05-019,05XXXX,352291.0
2023-11-30,FAC-C,06-001,06XXXX,70567.0
2023-11-30,FAC-C,06-003,06XXXX,38376.0
2023-11-30,FAC-C,06-004,06XXXX,385861.0
2023-11-30,FAC-C,06-005,06XXXX,438441.0
2023-11-30,FAC-C,06-007,06XXXX,164005.0
2023-11-30,FAC-C,06-008,06XXXX,200955.0
2023-11-30,FAC-C,06-009,06XXXX,196493.0
2023-11-30,FAC-C,06-010,06XXXX,296521.0
2023-11-30,FAC-C,06-012,06XXXX,441858.0
2023-11-30,FAC-C,06-015,06XXXX,322263.0
2023-11-30,FAC-C,06-016,06XXXX,411614.0
2023-11-30,FAC-C,06-017,06XXXX,274866.0
2023-11-30,FAC-C,06-018,06XXXX,182561.0
2023-11-30,FAC-C,07-003,07PROU,173607.0
2023-11-30,FAC-C,07-004,07PROU,153620.0
2023-11-30,FAC-C,07-005,07PROU,273789.0
2023-11-30,FAC-C,07-007,07PROU,365212.0
2023-11-30,FAC-C,07-012,07PROU,111178.0
2023-11-30,FAC-C,07-002,07XXXX,443616.0
2023-11-30,FAC-C,07-003,07XXXX,91463.0
2023-11-30,FAC-C,07-004,07XXXX,131498.0
2023-11-30,FAC-C,07-006,07XXXX,89587.0
2023-11-30,FAC-C,07-007,07XXXX,278930.0
2023-11-30,FAC-C,07-008,07XXXX,87528.0
2023-11-30,FAC-C,07-009,07XXXX,403476.0
2023-11-30,FAC-C,07-010,07XXXX,246833.0
