PERIOD,CodeNM,ITEM,NHÓM,Sản Lượng 24
2024-11-30,FAC-K,04-026,04XXXX,347601.0
2024-11-30,FAC-K,04-027,04XXXX,452492.0
2024-11-30,FAC-K,04-029,04XXXX,535364.0
2024-11-30,FAC-K,04-030,04XXXX,117077.0
2024-11-30,FAC-K,04-033,04XXXX,386536.0
2024-11-30,FAC-K,04-034,04XXXX,228459.0
2024-11-30,FAC-K,04-035,04XXXX,413711.0
2024-11-30,FAC-K,04-036,04XXXX,122820.0
2024-11-30,FAC-K,04-037,04XXXX,59530.0
2024-11-30,FAC-K,04-040,04XXXX,184465.0
2024-11-30,FAC-K,04-041,04XXXX,181000.0
2024-11-30,FAC-K,04-043,04XXXX,424568.0
2024-11-30,FAC-K,04-044,04XXXX,142991.0
2024-11-30,FAC-K,04-045,04XXXX,339700.0
2024-11-30,FAC-K,05-002,05XXXX,223204.0
2024-11-30,FAC-K,05-003,05XXXX,93994.0
2024-11-30,FAC-K,05-004,05XXXX,274584.0
2024-11-30,FAC-K,05-005,05XXXX,295770.0
2024-11-30,FAC-K,05-006,05XXXX,384328.0
2024-11-30,FAC-K,05-007,05XXXX,176858.0
2024-11-30,FAC-K,05-008,05XXXX,265273.0
2024-11-30,FAC-K,05-009,05XXXX,35120.0
2024-11-30,FAC-K,05-010,05XXXX,230609.0
2024-11-30,FAC-K,05-011,05XXXX,242770.0
2024-11-30,FAC-K,05-013,05XXXX,162185.0
2024-11-30,FAC-K,05-015,05XXXX,31794.0
2024-11-30,FAC-K,05-016,05XXXX,169523.0
2024-11-30,FAC-K,05-017,05XXXX,72003.0
2024-11-30,FAC-K,05-018,05XXXX,167521.0
2024-11-30,FAC-K,05-019,05XXXX,11343.0
2024-11-30,FAC-K,05-020,05XXXX,12248.0
2024-11-30,FAC-K,06-002,06XXXX,283241.0
2024-11-30,FAC-K,06-003,06XXXX,289988.0
2024-11-30,FAC-K,06-004,06XXXX,101853.0
2024-11-30,FAC-K,06-005,06XXXX,223164.0
2024-11-30,FAC-K,06-007,06XXXX,184773.0
2024-11-30,FAC-K,06-008,06XXXX,364252.0
2024-11-30,FAC-K,06-011,06XXXX,98895.0
2024-11-30,FAC-K,06-013,06XXXX,81365.0
2024-11-30,FAC-K,06-014,06XXXX,348146.0
2024-11-30,FAC-K,06-015,06XXXX,199444.0
2024-11-30,FAC-K,06-016,06XXXX,27363.0
2024-11-30,FAC-K,06-017,06XXXX,192282.0
2024-11-30,FAC-K,06-018,06XXXX,132740.0
2024-11-30,FAC-K,07-001,07PROU,283429.0
2024-11-30,FAC-K,07-004,07PROU,317194.0
2024-11-30,FAC-K,07-006,07PROU,376005.0
2024-11-30,FAC-K,07-007,07PROU,166113.0
2024-11-30,FAC-K,07-010,07PROU,337746.0
2024-11-30,FAC-K,07-011,07PROU,114687.0
2024-11-30,FAC-K,07-012,07PROU,51217.0
2024-11-30,FAC-K,07-003,07XXXX,466985.0
2024-11-30,FAC-K,07-004,07XXXX,253065.0
2024-11-30,FAC-K,07-005,07XXXX,74358.0
2024-11-30,FAC-K,07-007,07XXXX,321546.0
2024-11-30,FAC-K,07-009,07XXXX,81809.0
2024-11-30,FAC-K,07-010,07XXXX,204217.0
2024-11-30,FAC-K,07-011,07XXXX,349655.0
2024-11-30,FAC-K,07-012,07XXXX,56425.0
2024-11-30,FAC-K,07-013,07XXXX,43447.0
2024-11-30,FAC-K,07-014,07XXXX,416145.0
2024-11-30,FAC-K,07-015,07XXXX,212913.0
2024-11-30,FAC-K,07-016,07XXXX,411576.0
2024-11-30,FAC-K,07-018,07XXXX,347408.0
2024-11-30,FAC-K,07-019,07XXXX,326064.0
2024-11-30,FAC-K,07-020,07XXXX,134229.0
2024-11-30,FAC-K,08-002,08XXXX,377104.0
2024-11-30,FAC-K,08-004,08XXXX,134762.0
2024-11-30,FAC-K,08-005,08XXXX,69407.0
2024-11-30,FAC-K,08-006,08XXXX,135284.0
2024-11-30,FAC-K,08-008,08XXXX,67677.0
2024-11-30,FAC-K,08-009,08XXXX,37897.0
2024-11-30,FAC-K,08-010,08XXXX,259540.0
2024-11-30,FAC-K,08-011,08XXXX,248285.0
2024-11-30,FAC-K,08-012,08XXXX,335746.0
2024-11-30,FAC-K,08-013,08XXXX,467420.0
2024-11-30,FAC-L,01-001,01XXXX,261772.0
2024-11-30,FAC-L,01-002,01XXXX,300547.0
2024-11-30,FAC-L,01-006,01XXXX,38735.0
2024-11-30,FAC-L,01-007,01XXXX,312408.0
2024-11-30,FAC-L,01-008,01XXXX,60272.0
2024-11-30,FAC-L,01-010,01XXXX,271710.0
2024-11-30,FAC-L,01-011,01XXXX,121059.0
2024-11-30,FAC-L,01-015,01XXXX,230471.0
2024-11-30,FAC-L,01-016,01XXXX,406024.0
2024-11-30,FAC-L,01-017,01XXXX,104291.0
2024-11-30,FAC-L,01-019,01XXXX,129491.0
2024-11-30,FAC-L,01-020,01XXXX,422180.0
2024-11-30,FAC-L,01-021,01XXXX,295291.0
2024-11-30,FAC-L,01-022,01XXXX,276295.0
2024-11-30,FAC-L,01-023,01XXXX,152297.0
2024-11-30,FAC-L,01-025,01XXXX,494218.0
2024-11-30,FAC-L,01-028,01XXXX,277200.0
2024-11-30,FAC-L,01-029,01XXXX,489893.0
2024-11-30,FAC-L,02-002,02XXXX,286893.0
2024-11-30,FAC-L,02-003,02XXXX,245447.0
2024-11-30,FAC-L,02-004,02XXXX,158034.0
2024-11-30,FAC-L,02-005,02XXXX,492572.0
2024-11-30,FAC-L,02-006,02XXXX,339531.0
2024-11-30,FAC-L,02-009,02XXXX,27160.0
2024-11-30,FAC-L,02-010,02XXXX,333873.0
2024-11-30,FAC-L,02-011,02XXXX,393015.0
2024-11-30,FAC-L,02-013,02XXXX,475553.0
2024-11-30,FAC-L,02-014,02XXXX,78717.0
2024-11-30,FAC-L,02-016,02XXXX,392042.0
2024-11-30,FAC-L,02-017,02XXXX,511057.0
2024-11-30,FAC-L,02-018,02XXXX,41993.0
2024-11-30,FAC-L,02-021,02XXXX,231453.0
2024-11-30,FAC-L,02-022,02XXXX,43750.0
2024-11-30,FAC-L,02-024,02XXXX,513478.0
2024-11-30,FAC-L,02-025,02XXXX,46035.0
2024-11-30,FAC-L,03-003,03XXXX,347416.0
2024-11-30,FAC-L,03-004,03XXXX,163968.0
2024-11-30,FAC-L,03-005,03XXXX,162617.0
2024-11-30,FAC-L,03-006,03XXXX,481692.0
2024-11-30,FAC-L,03-007,03XXXX,50509.0
2024-11-30,FAC-L,03-008,03XXXX,406041.0
2024-11-30,FAC-L,03-009,03XXXX,227405.0
2024-11-30,FAC-L,03-010,03XXXX,98330.0
2024-11-30,FAC-L,03-011,03XXXX,477269.0
2024-11-30,FAC-L,03-012,03XXXX,288051.0
2024-11-30,FAC-L,03-014,03XXXX,36141.0
2024-11-30,FAC-L,03-015,03XXXX,213511.0
2024-11-30,FAC-L,04-001,04XXXX,184879.0
2024-11-30,FAC-L,04-003,04XXXX,306846.0
2024-11-30,FAC-L,04-008,04XXXX,447691.0
2024-11-30,FAC-L,04-009,04XXXX,429593.0
2024-11-30,FAC-L,04-010,04XXXX,466907.0
2024-11-30,FAC-L,04-011,04XXXX,481105.0
2024-11-30,FAC-L,04-012,04XXXX,461545.0
2024-11-30,FAC-L,04-014,04XXXX,370184.0
2024-11-30,FAC-L,04-015,04XXXX,456935.0
2024-11-30,FAC-L,04-016,04XXXX,156493.0
2024-11-30,FAC-L,04-020,04XXXX,86259.0
2024-11-30,FAC-L,04-021,04XXXX,250857.0
2024-11-30,FAC-L,04-022,04XXXX,142562.0
2024-11-30,FAC-L,04-023,04XXXX,274787.0
2024-11-30,FAC-L,04-026,04XXXX,355449.0
2024-11-30,FAC-L,04-028,04XXXX,320949.0
2024-11-30,FAC-L,04-031,04XXXX,20604.0
2024-11-30,FAC-L,04-032,04XXXX,347204.0
2024-11-30,FAC-L,04-033,04XXXX,338360.0
2024-11-30,FAC-L,04-036,04XXXX,263758.0
2024-11-30,FAC-L,04-038,04XXXX,344838.0
2024-11-30,FAC-L,04-040,04XXXX,364702.0
2024-11-30,FAC-L,04-042,04XXXX,345768.0
2024-11-30,FAC-L,04-043,04XXXX,457217.0
2024-11-30,FAC-L,04-044,04XXXX,105419.0
2024-11-30,FAC-L,04-045,04XXXX,38135.0
2024-11-30,FAC-L,05-002,05XXXX,80788.0
2024-11-30,FAC-L,05-003,05XXXX,395322.0
2024-11-30,FAC-L,05-004,05XXXX,224987.0
2024-11-30,FAC-L,05-006,05XXXX,16275.0
2024-11-30,FAC-L,05-007,05XXXX,351207.0
2024-11-30,FAC-L,05-008,05XXXX,389795.0
2024-11-30,FAC-L,05-009,05XXXX,479040.0
2024-11-30,FAC-L,05-011,05XXXX,59284.0
2024-11-30,FAC-L,05-013,05XXXX,434193.0
2024-11-30,FAC-L,05-014,05XXXX,60150.0
2024-11-30,FAC-L,05-015,05XXXX,450841.0
2024-11-30,FAC-L,05-017,05XXXX,293280.0
2024-11-30,FAC-L,05-018,05XXXX,42318.0
2024-11-30,FAC-L,05-020,05XXXX,209056.0
2024-11-30,FAC-L,06-002,06XXXX,268734.0
2024-11-30,FAC-L,06-003,06XXXX,204918.0
2024-11-30,FAC-L,06-004,06XXXX,424661.0
2024-11-30,FAC-L,06-005,06XXXX,53494.0
2024-11-30,FAC-L,06-006,06XXXX,325160.0
2024-11-30,FAC-L,06-009,06XXXX,40716.0
2024-11-30,FAC-L,06-012,06XXXX,10486.0
2024-11-30,FAC-L,06-014,06XXXX,490722.0
2024-11-30,FAC-L,06-015,06XXXX,24839.0
2024-11-30,FAC-L,06-016,06XXXX,169381.0
2024-11-30,FAC-L,06-017,06XXXX,358127.0
2024-11-30,FAC-L,07-001,07PROU,48674.0
2024-11-30,FAC-L,07-002,07PROU,382148.0
2024-11-30,FAC-L,07-003,07PROU,64893.0
2024-11-30,FAC-L,07-004,07PROU,396464.0
2024-11-30,FAC-L,07-007,07PROU,350988.0
2024-11-30,FAC-L,07-008,07PROU,83005.0
2024-11-30,FAC-L,07-009,07PROU,458512.0
2024-11-30,FAC-L,07-012,07PROU,404788.0
2024-11-30,FAC-L,07-001,07XXXX,165285.0
2024-11-30,FAC-L,07-002,07XXXX,192341.0
2024-11-30,FAC-L,07-004,07XXXX,410046.0
2024-11-30,FAC-L,07-006,07XXXX,316823.0
2024-11-30,FAC-L,07-007,07XXXX,92814.0
2024-11-30,FAC-L,07-008,07XXXX,399126.0
2024-11-30,FAC-L,07-009,07XXXX,140241.0
2024-11-30,FAC-L,07-010,07XXXX,298600.0
2024-11-30,FAC-L,07-011,07XXXX,284380.0
2024-11-30,FAC-L,07-013,07XXXX,184131.0
2024-11-30,FAC-L,07-014,07XXXX,396467.0
2024-11-30,FAC-L,07-016,07XXXX,340902.0
2024-11-30,FAC-L,07-017,07XXXX,375446.0
2024-11-30,FAC-L,07-019,07XXXX,368576.0
2024-11-30,FAC-L,07-022,07XXXX,57373.0
2024-11-30,FAC-L,08-001,08XXXX,75474.0
2024-11-30,FAC-L,08-004,08XXXX,23929.0
2024-11-30,FAC-L,08-005,08XXXX,389464.0
2024-11-30,FAC-L,08-007,08XXXX,360693.0
2024-11-30,FAC-L,08-010,08XXXX,160478.0
2024-11-30,FAC-L,08-011,08XXXX,360052.0
2024-11-30,FAC-L,08-012,08XXXX,322027.0
2024-11-30,FAC-L,08-015,08XXXX,316077.0
2024-11-30,FAC-L,08-016,08XXXX,262889.0
2024-11-30,FAC-M,01-001,01XXXX,86254.0
2024-11-30,FAC-M,01-003,01XXXX,419636.0
2024-11-30,FAC-M,01-004,01XXXX,295181.0
2024-11-30,FAC-M,01-005,01XXXX,286530.0
2024-11-30,FAC-M,01-007,01XXXX,332522.0
2024-11-30,FAC-M,01-009,01XXXX,25514.0
2024-11-30,FAC-M,01-013,01XXXX,36587.0
2024-11-30,FAC-M,01-014,01XXXX,108424.0
2024-11-30,FAC-M,01-016,01XXXX,72579.0
2024-11-30,FAC-M,01-017,01XXXX,77129.0
2024-11-30,FAC-M,01-019,01XXXX,155676.0
2024-11-30,FAC-M,01-020,01XXXX,175357.0
2024-11-30,FAC-M,01-021,01XXXX,384636.0
2024-11-30,FAC-M,01-022,01XXXX,356098.0
2024-11-30,FAC-M,01-023,01XXXX,198258.0
2024-11-30,FAC-M,01-024,01XXXX,225018.0
2024-11-30,FAC-M,01-025,01XXXX,472245.0
2024-11-30,FAC-M,01-026,01XXXX,366175.0
2024-11-30,FAC-M,01-029,01XXXX,92913.0
2024-11-30,FAC-M,01-030,01XXXX,72198.0
2024-11-30,FAC-M,02-001,02XXXX,286011.0
2024-11-30,FAC-M,02-002,02XXXX,408732.0
2024-11-30,FAC-M,02-003,02XXXX,376113.0
2024-11-30,FAC-M,02-005,02XXXX,271396.0
2024-11-30,FAC-M,02-006,02XXXX,30976.0
2024-11-30,FAC-M,02-007,02XXXX,347732.0
2024-11-30,FAC-M,02-009,02XXXX,120635.0
2024-11-30,FAC-M,02-011,02XXXX,324131.0
2024-11-30,FAC-M,02-012,02XXXX,270889.0
2024-11-30,FAC-M,02-013,02XXXX,213082.0
2024-11-30,FAC-M,02-014,02XXXX,285372.0
2024-11-30,FAC-M,02-016,02XXXX,282181.0
2024-11-30,FAC-M,02-017,02XXXX,279058.0
2024-11-30,FAC-M,02-018,02XXXX,408477.0
2024-11-30,FAC-M,02-019,02XXXX,116749.0
2024-11-30,FAC-M,02-021,02XXXX,410140.0
2024-11-30,FAC-M,02-022,02XXXX,401116.0
2024-11-30,FAC-M,02-023,02XXXX,513707.0
2024-11-30,FAC-M,03-002,03XXXX,43635.0
2024-11-30,FAC-M,03-003,03XXXX,330155.0
2024-11-30,FAC-M,03-004,03XXXX,100756.0
2024-11-30,FAC-M,03-005,03XXXX,369255.0
2024-11-30,FAC-M,03-006,03XXXX,56726.0
2024-11-30,FAC-M,03-007,03XXXX,18583.0
2024-11-30,FAC-M,03-008,03XXXX,191279.0
2024-11-30,FAC-M,03-009,03XXXX,212769.0
2024-11-30,FAC-M,03-012,03XXXX,443832.0
2024-11-30,FAC-M,03-013,03XXXX,381340.0
2024-11-30,FAC-M,03-015,03XXXX,480928.0
2024-11-30,FAC-M,04-001,04XXXX,397929.0
2024-11-30,FAC-M,04-002,04XXXX,314011.0
2024-11-30,FAC-M,04-003,04XXXX,388342.0
2024-11-30,FAC-M,04-004,04XXXX,482324.0
2024-11-30,FAC-M,04-005,04XXXX,385030.0
2024-11-30,FAC-M,04-006,04XXXX,60050.0
2024-11-30,FAC-M,04-007,04XXXX,105502.0
2024-11-30,FAC-M,04-009,04XXXX,77671.0
2024-11-30,FAC-M,04-012,04XXXX,21921.0
2024-11-30,FAC-M,04-013,04XXXX,448948.0
2024-11-30,FAC-M,04-015,04XXXX,168410.0
2024-11-30,FAC-M,04-016,04XXXX,109217.0
2024-11-30,FAC-M,04-017,04XXXX,61287.0
2024-11-30,FAC-M,04-018,04XXXX,361857.0
2024-11-30,FAC-M,04-020,04XXXX,326127.0
2024-11-30,FAC-M,04-021,04XXXX,95836.0
2024-11-30,FAC-M,04-022,04XXXX,61049.0
2024-11-30,FAC-M,04-024,04XXXX,473084.0
2024-11-30,FAC-M,04-025,04XXXX,174848.0
2024-11-30,FAC-M,04-026,04XXXX,230150.0
2024-11-30,FAC-M,04-027,04XXXX,259287.0
2024-11-30,FAC-M,04-028,04XXXX,214707.0
2024-11-30,FAC-M,04-030,04XXXX,164095.0
2024-11-30,FAC-M,04-031,04XXXX,293982.0
2024-11-30,FAC-M,04-032,04XXXX,151743.0
2024-11-30,FAC-M,04-035,04XXXX,154402.0
2024-11-30,FAC-M,04-036,04XXXX,92977.0
2024-11-30,FAC-M,04-037,04XXXX,89024.0
2024-11-30,FAC-M,04-038,04XXXX,274085.0
2024-11-30,FAC-M,04-039,04XXXX,78296.0
2024-11-30,FAC-M,04-040,04XXXX,99648.0
2024-11-30,FAC-M,04-041,04XXXX,242819.0
2024-11-30,FAC-M,04-042,04XXXX,21794.0
2024-11-30,FAC-M,04-043,04XXXX,262573.0
2024-11-30,FAC-M,04-044,04XXXX,316875.0
2024-11-30,FAC-M,04-045,04XXXX,440305.0
2024-11-30,FAC-M,05-001,05XXXX,417808.0
2024-11-30,FAC-M,05-002,05XXXX,87658.0
2024-11-30,FAC-M,05-003,05XXXX,176656.0
2024-11-30,FAC-M,05-004,05XXXX,145714.0
2024-11-30,FAC-M,05-005,05XXXX,15276.0
2024-11-30,FAC-M,05-006,05XXXX,258285.0
2024-11-30,FAC-M,05-008,05XXXX,318751.0
2024-11-30,FAC-M,05-009,05XXXX,104856.0
2024-11-30,FAC-M,05-011,05XXXX,355939.0
2024-11-30,FAC-M,05-012,05XXXX,454426.0
2024-11-30,FAC-M,05-013,05XXXX,133589.0
2024-11-30,FAC-M,05-014,05XXXX,342788.0
2024-11-30,FAC-M,05-015,05XXXX,177556.0
2024-11-30,FAC-M,05-016,05XXXX,30787.0
2024-11-30,FAC-M,05-018,05XXXX,135890.0
2024-11-30,FAC-M,05-019,05XXXX,458256.0
2024-11-30,FAC-M,05-020,05XXXX,282286.0
2024-11-30,FAC-M,06-002,06XXXX,460712.0
2024-11-30,FAC-M,06-005,06XXXX,91226.0
2024-11-30,FAC-M,06-007,06XXXX,240773.0
2024-11-30,FAC-M,06-008,06XXXX,287564.0
2024-11-30,FAC-M,06-009,06XXXX,45966.0
2024-11-30,FAC-M,06-010,06XXXX,95474.0
2024-11-30,FAC-M,06-012,06XXXX,30366.0
2024-11-30,FAC-M,06-013,06XXXX,494733.0
2024-11-30,FAC-M,06-014,06XXXX,18158.0
2024-11-30,FAC-M,06-017,06XXXX,184387.0
2024-11-30,FAC-M,06-018,06XXXX,96108.0
2024-11-30,FAC-M,07-002,07PROU,202046.0
2024-11-30,FAC-M,07-003,07PROU,28100.0
2024-11-30,FAC-M,07-004,07PROU,64243.0
2024-11-30,FAC-M,07-005,07PROU,90738.0
2024-11-30,FAC-M,07-006,07PROU,175445.0
2024-11-30,FAC-M,07-007,07PROU,246038.0
2024-11-30,FAC-M,07-008,07PROU,32180.0
2024-11-30,FAC-M,07-009,07PROU,354030.0
2024-11-30,FAC-M,07-010,07PROU,391391.0
2024-11-30,FAC-M,07-001,07XXXX,191049.0
2024-11-30,FAC-M,07-003,07XXXX,146789.0
2024-11-30,FAC-M,07-004,07XXXX,113310.0
2024-11-30,FAC-M,07-005,07XXXX,490815.0
2024-11-30,FAC-M,07-006,07XXXX,105983.0
2024-11-30,FAC-M,07-007,07XXXX,52783.0
2024-11-30,FAC-M,07-008,07XXXX,108074.0
2024-11-30,FAC-M,07-009,07XXXX,357227.0
2024-11-30,FAC-M,07-011,07XXXX,363185.0
2024-11-30,FAC-M,07-012,07XXXX,311683.0
2024-11-30,FAC-M,07-013,07XXXX,405793.0
2024-11-30,FAC-M,07-014,07XXXX,183592.0
2024-11-30,FAC-M,07-015,07XXXX,185976.0
2024-11-30,FAC-M,07-017,07XXXX,58938.0
2024-11-30,FAC-M,07-019,07XXXX,165091.0
2024-11-30,FAC-M,07-020,07XXXX,62364.0
2024-11-30,FAC-M,07-021,07XXXX,434021.0
2024-11-30,FAC-M,07-022,07XXXX,44772.0
2024-11-30,FAC-M,08-001,08XXXX,149156.0
2024-11-30,FAC-M,08-002,08XXXX,41797.0
2024-11-30,FAC-M,08-004,08XXXX,115561.0
2024-11-30,FAC-M,08-005,08XXXX,189930.0
2024-11-30,FAC-M,08-006,08XXXX,56241.0
2024-11-30,FAC-M,08-007,08XXXX,278956.0
2024-11-30,FAC-M,08-008,08XXXX,308796.0
2024-11-30,FAC-M,08-009,08XXXX,380475.0
2024-11-30,FAC-M,08-010,08XXXX,66574.0
2024-11-30,FAC-M,08-011,08XXXX,166143.0
2024-11-30,FAC-M,08-012,08XXXX,363326.0
2024-11-30,FAC-M,08-014,08XXXX,89396.0
2024-11-30,FAC-M,08-015,08XXXX,121292.0
2024-12-31,FAC-A,01-004,01XXXX,52621.0
2024-12-31,FAC-A,01-005,01XXXX,372365.0
2024-12-31,FAC-A,01-006,01XXXX,59467.0
2024-12-31,FAC-A,01-009,01XXXX,517924.0
2024-12-31,FAC-A,01-012,01XXXX,227869.0
2024-12-31,FAC-A,01-013,01XXXX,20946.0
2024-12-31,FAC-A,01-015,01XXXX,474398.0
2024-12-31,FAC-A,01-016,01XXXX,356711.0
2024-12-31,FAC-A,01-017,01XXXX,252474.0
2024-12-31,FAC-A,01-018,01XXXX,201711.0
2024-12-31,FAC-A,01-019,01XXXX,366297.0
2024-12-31,FAC-A,01-020,01XXXX,18188.0
2024-12-31,FAC-A,01-022,01XXXX,270731.0
2024-12-31,FAC-A,01-023,01XXXX,277951.0
2024-12-31,FAC-A,01-024,01XXXX,373713.0
2024-12-31,FAC-A,01-027,01XXXX,99937.0
2024-12-31,FAC-A,01-028,01XXXX,47005.0
2024-12-31,FAC-A,01-029,01XXXX,494657.0
2024-12-31,FAC-A,01-030,01XXXX,207956.0
2024-12-31,FAC-A,02-002,02XXXX,306095.0
2024-12-31,FAC-A,02-003,02XXXX,310692.0
2024-12-31,FAC-A,02-004,02XXXX,235089.0
2024-12-31,FAC-A,02-005,02XXXX,163646.0
2024-12-31,FAC-A,02-006,02XXXX,315943.0
2024-12-31,FAC-A,02-009,02XXXX,354465.0
2024-12-31,FAC-A,02-011,02XXXX,321974.0
2024-12-31,FAC-A,02-012,02XXXX,9520.0
2024-12-31,FAC-A,02-014,02XXXX,199263.0
2024-12-31,FAC-A,02-015,02XXXX,318697.0
2024-12-31,FAC-A,02-017,02XXXX,352736.0
2024-12-31,FAC-A,02-018,02XXXX,50298.0
2024-12-31,FAC-A,02-021,02XXXX,163800.0
2024-12-31,FAC-A,02-023,02XXXX,333303.0
2024-12-31,FAC-A,03-001,03XXXX,414863.0
2024-12-31,FAC-A,03-003,03XXXX,197558.0
2024-12-31,FAC-A,03-004,03XXXX,229219.0
2024-12-31,FAC-A,03-005,03XXXX,323043.0
2024-12-31,FAC-A,03-006,03XXXX,379462.0
2024-12-31,FAC-A,03-009,03XXXX,459746.0
2024-12-31,FAC-A,03-012,03XXXX,178066.0
2024-12-31,FAC-A,03-014,03XXXX,236842.0
2024-12-31,FAC-A,03-015,03XXXX,326235.0
2024-12-31,FAC-A,04-003,04XXXX,275137.0
2024-12-31,FAC-A,04-007,04XXXX,417838.0
2024-12-31,FAC-A,04-008,04XXXX,358157.0
2024-12-31,FAC-A,04-009,04XXXX,180753.0
2024-12-31,FAC-A,04-010,04XXXX,173587.0
2024-12-31,FAC-A,04-011,04XXXX,129984.0
2024-12-31,FAC-A,04-012,04XXXX,203750.0
2024-12-31,FAC-A,04-013,04XXXX,210131.0
2024-12-31,FAC-A,04-016,04XXXX,380086.0
2024-12-31,FAC-A,04-017,04XXXX,41350.0
2024-12-31,FAC-A,04-019,04XXXX,56799.0
2024-12-31,FAC-A,04-021,04XXXX,257515.0
2024-12-31,FAC-A,04-024,04XXXX,287466.0
2024-12-31,FAC-A,04-025,04XXXX,51201.0
2024-12-31,FAC-A,04-026,04XXXX,115377.0
2024-12-31,FAC-A,04-027,04XXXX,321419.0
2024-12-31,FAC-A,04-028,04XXXX,356758.0
2024-12-31,FAC-A,04-029,04XXXX,391501.0
2024-12-31,FAC-A,04-030,04XXXX,221825.0
2024-12-31,FAC-A,04-033,04XXXX,222591.0
2024-12-31,FAC-A,04-035,04XXXX,282743.0
2024-12-31,FAC-A,04-038,04XXXX,31711.0
2024-12-31,FAC-A,04-040,04XXXX,213231.0
2024-12-31,FAC-A,04-043,04XXXX,445168.0
2024-12-31,FAC-A,04-045,04XXXX,446556.0
2024-12-31,FAC-A,05-001,05XXXX,140913.0
2024-12-31,FAC-A,05-002,05XXXX,115995.0
2024-12-31,FAC-A,05-003,05XXXX,34665.0
2024-12-31,FAC-A,05-004,05XXXX,210356.0
2024-12-31,FAC-A,05-007,05XXXX,264905.0
2024-12-31,FAC-A,05-008,05XXXX,390114.0
2024-12-31,FAC-A,05-010,05XXXX,127330.0
2024-12-31,FAC-A,05-011,05XXXX,176625.0
2024-12-31,FAC-A,05-012,05XXXX,315075.0
2024-12-31,FAC-A,05-014,05XXXX,377613.0
2024-12-31,FAC-A,05-016,05XXXX,202356.0
2024-12-31,FAC-A,05-017,05XXXX,320305.0
2024-12-31,FAC-A,05-018,05XXXX,271764.0
2024-12-31,FAC-A,05-020,05XXXX,293113.0
2024-12-31,FAC-A,06-002,06XXXX,239091.0
2024-12-31,FAC-A,06-003,06XXXX,269273.0
2024-12-31,FAC-A,06-004,06XXXX,114680.0
2024-12-31,FAC-A,06-006,06XXXX,20006.0
2024-12-31,FAC-A,06-007,06XXXX,53754.0
2024-12-31,FAC-A,06-011,06XXXX,104610.0
2024-12-31,FAC-A,06-014,06XXXX,58615.0
2024-12-31,FAC-A,06-015,06XXXX,220083.0
2024-12-31,FAC-A,06-016,06XXXX,261930.0
2024-12-31,FAC-A,06-017,06XXXX,11603.0
2024-12-31,FAC-A,06-018,06XXXX,319281.0
2024-12-31,FAC-A,07-001,07PROU,31057.0
2024-12-31,FAC-A,07-002,07PROU,168249.0
2024-12-31,FAC-A,07-003,07PROU,460691.0
2024-12-31,FAC-A,07-004,07PROU,393713.0
2024-12-31,FAC-A,07-005,07PROU,322584.0
2024-12-31,FAC-A,07-006,07PROU,76516.0
2024-12-31,FAC-A,07-007,07PROU,70253.0
2024-12-31,FAC-A,07-008,07PROU,241888.0
2024-12-31,FAC-A,07-009,07PROU,173728.0
2024-12-31,FAC-A,07-010,07PROU,330314.0
2024-12-31,FAC-A,07-001,07XXXX,200947.0
2024-12-31,FAC-A,07-002,07XXXX,36199.0
2024-12-31,FAC-A,07-006,07XXXX,270621.0
2024-12-31,FAC-A,07-007,07XXXX,464480.0
2024-12-31,FAC-A,07-008,07XXXX,217445.0
2024-12-31,FAC-A,07-009,07XXXX,332273.0
2024-12-31,FAC-A,07-010,07XXXX,279065.0
2024-12-31,FAC-A,07-011,07XXXX,288008.0
2024-12-31,FAC-A,07-012,07XXXX,322876.0
2024-12-31,FAC-A,07-014,07XXXX,412402.0
2024-12-31,FAC-A,07-015,07XXXX,472097.0
2024-12-31,FAC-A,07-016,07XXXX,94502.0
2024-12-31,FAC-A,07-017,07XXXX,376318.0
2024-12-31,FAC-A,07-018,07XXXX,424337.0
2024-12-31,FAC-A,07-019,07XXXX,225122.0
2024-12-31,FAC-A,07-021,07XXXX,171609.0
2024-12-31,FAC-A,08-001,08XXXX,367580.0
2024-12-31,FAC-A,08-002,08XXXX,367681.0
2024-12-31,FAC-A,08-003,08XXXX,203962.0
2024-12-31,FAC-A,08-004,08XXXX,148951.0
2024-12-31,FAC-A,08-005,08XXXX,198399.0
2024-12-31,FAC-A,08-006,08XXXX,189771.0
2024-12-31,FAC-A,08-007,08XXXX,382196.0
2024-12-31,FAC-A,08-008,08XXXX,344263.0
2024-12-31,FAC-A,08-009,08XXXX,115933.0
2024-12-31,FAC-A,08-012,08XXXX,283370.0
2024-12-31,FAC-A,08-013,08XXXX,381167.0
2024-12-31,FAC-A,08-014,08XXXX,236904.0
2024-12-31,FAC-A,08-015,08XXXX,276644.0
2024-12-31,FAC-A,08-016,08XXXX,66215.0
2024-12-31,FAC-B,01-001,01XXXX,105727.0
2024-12-31,FAC-B,01-004,01XXXX,440706.0
2024-12-31,FAC-B,01-005,01XXXX,379447.0
2024-12-31,FAC-B,01-007,01XXXX,204495.0
2024-12-31,FAC-B,01-008,01XXXX,79418.0
2024-12-31,FAC-B,01-009,01XXXX,267288.0
2024-12-31,FAC-B,01-010,01XXXX,208234.0
2024-12-31,FAC-B,01-011,01XXXX,73588.0
2024-12-31,FAC-B,01-012,01XXXX,128862.0
